,Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,answer_prob_exp,answer_prob_obs,ans_prob_obs_edit_subject_other,ans_prob_obs_edit_subject_good,ans_prob_obs_edit_subject_new,ans_prob_obs_edit_subject_great,ans_prob_obs_edit_subject_big,ans_prob_obs_edit_subject_high,ans_prob_obs_edit_subject_old,ans_prob_obs_edit_subject_bad,ans_prob_obs_edit_subject_different,ans_prob_obs_edit_subject_american,ans_prob_obs_edit_subject_little,ans_prob_obs_edit_subject_sure,ans_prob_obs_edit_subject_small,ans_prob_obs_edit_subject_right,ans_prob_obs_edit_subject_large,ans_prob_obs_edit_subject_real,ans_prob_obs_edit_subject_best,ans_prob_obs_edit_subject_long,ans_prob_obs_edit_subject_young,ans_prob_obs_edit_subject_important,ans_prob_obs_edit_subject_only,ans_prob_obs_edit_subject_national,ans_prob_obs_edit_subject_black,ans_prob_obs_edit_subject_social,ans_prob_obs_edit_subject_able,ans_prob_obs_edit_subject_political,ans_prob_obs_edit_subject_public,ans_prob_obs_edit_subject_white,ans_prob_obs_edit_subject_better,ans_prob_obs_edit_subject_late,ans_prob_obs_edit_subject_free,ans_prob_obs_edit_subject_sorry,ans_prob_obs_edit_subject_low,ans_prob_obs_edit_subject_human,ans_prob_obs_edit_subject_TRUE,ans_prob_obs_edit_subject_whole,ans_prob_obs_edit_subject_easy,ans_prob_obs_edit_subject_hard,ans_prob_obs_edit_subject_early,ans_prob_obs_edit_subject_possible
194,194,The place of death of Don Hartman is,The place of death of the director of Holiday Affair is,Don Hartman,the director of Holiday Affair," Palm Springs, California",3.4091915495082503e-06,1.342167433904251e-05,8.707663141649391e-07,7.738341082585976e-06,3.0713681553606875e-06,2.775504981400445e-06,1.638009234739002e-05,4.405659274198115e-05,1.3803712135995738e-05,2.3817729015718214e-05,5.523239110516442e-07,7.887170067988336e-05,6.262983333726879e-06,1.4285947145253886e-05,1.7299292949246592e-06,3.728836645677802e-06,2.381450485700043e-06,2.2417157197196502e-06,1.1603194252529647e-05,6.515304903587094e-06,4.073004220117582e-06,2.9585768857032235e-07,1.914637141453568e-05,2.2034719222574495e-06,1.6213491107919253e-05,1.7249900565730059e-06,1.6649937606416643e-06,6.492058673757128e-06,2.5345009362354176e-06,6.412719812942669e-05,2.8109955110267038e-06,3.63730532626505e-06,4.3780351006716955e-06,4.880965661868686e-06,7.896284841990564e-06,7.885283821451594e-07,6.182328434078954e-06,0.00019405530474614352,2.1495972760021687e-05,6.720431883877609e-06,2.139450998583925e-06,3.1142221814661752e-06
195,195,The place of birth of Amalie Auguste of Bavaria is,The place of birth of the mother of Princess Margaretha of Saxony is,Amalie Auguste of Bavaria,the mother of Princess Margaretha of Saxony, Munich,4.126146450289525e-05,3.7116351450094953e-06,2.416271911442891e-07,2.5936353722499916e-06,5.78390245209448e-06,2.4704941097297706e-06,6.210038918652572e-06,7.693381121498533e-06,1.0769652362796478e-05,2.3762408090988174e-05,1.0097543281517574e-06,4.704129241872579e-05,2.5654935598140582e-06,2.061565282929223e-06,6.374161785061006e-07,1.3425393490251736e-06,5.657355472976633e-07,1.40565452966257e-06,2.263246869915747e-06,1.872363782240427e-06,1.7951357449419447e-06,3.1171919090411393e-07,6.604879672522657e-06,3.918596576113487e-06,4.297608938941266e-06,7.385686330962926e-06,3.9470927504225983e-07,3.450303438512492e-06,3.5836876577377552e-06,1.0219627256446984e-05,1.7317006495431997e-06,1.5527059531450504e-06,3.6864596495433943e-06,1.5190579688351136e-05,4.6150821617629845e-06,2.2788968578879576e-07,2.3532049908681074e-06,1.610197068657726e-05,2.4386974473600276e-05,1.3413812666840386e-05,8.844522767503804e-07,1.3099322586640483e-06
196,196,The date of death of Johann Sebastian Bach is,The date of death of the composer of Through a Glass Darkly is,Johann Sebastian Bach,the composer of Through a Glass Darkly, 28 July 1750,0.0010104142129421234,0.002700655721127987,0.0007014739094302058,0.001879389863461256,0.0008918047533370554,0.0022210897877812386,0.0012834437657147646,0.002284556394442916,0.0013305818429216743,0.0018730279989540577,0.0007772216340526938,0.005699745379388332,0.0027465648017823696,0.0010270688217133284,0.000931328278966248,0.004713717848062515,0.0019135650945827365,0.00035555180511437356,0.00040295213693752885,0.0013099975185468793,0.004574894905090332,0.00023590745695400983,0.0028875540010631084,0.00230792467482388,0.004068002104759216,0.0021939435973763466,0.0015781322726979852,0.002176391426473856,0.0013132060412317514,0.0038135044742375612,0.0007956013432703912,0.0027966273482888937,0.0022764524910598993,0.004388808738440275,0.002493827138096094,0.002209293656051159,0.003159703454002738,0.001861936878412962,0.0024447788018733263,0.0021195532754063606,0.002723537152633071,0.0025310360360890627
197,197,The place of death of Norodom Suramarit is,The place of death of the spouse of Sisowath Kossamak is,Norodom Suramarit,the spouse of Sisowath Kossamak, Phnom Penh,3.636469773482531e-05,9.151167432719376e-06,2.1627861315209884e-06,7.793311851855833e-06,3.3268952392973006e-06,1.1280634680588264e-05,1.1287856068520341e-05,6.797829882998485e-06,9.079885785467923e-06,8.623755093140062e-06,1.4965600030336645e-06,1.7134148947661743e-05,1.0711620234360453e-05,3.3904598240042105e-06,9.443453564017545e-06,3.411282250453951e-06,4.895431629847735e-06,2.768051672319416e-06,7.81674862082582e-06,7.762345376249868e-06,5.912397227803012e-06,1.2371137927402742e-06,1.079552839655662e-05,1.9153935681970324e-06,4.740894837595988e-06,6.3567986217094585e-06,7.262348844960798e-06,2.840932211256586e-06,1.759406359269633e-06,5.00941041536862e-06,2.186706069551292e-06,1.0905350791290402e-05,3.4437675822118763e-06,3.4633485483936965e-06,5.641062671202235e-06,1.5952740568536683e-06,1.254198832612019e-05,3.403127266210504e-05,1.033163698593853e-05,8.201420314435381e-06,1.0646703231032006e-05,3.6737653772433987e-06
198,198,"The date of death of Peter Browne, 2nd Earl of Altamont is","The date of death of the father of John Denis Browne, 1st Marquess of Sligo is","Peter Browne, 2nd Earl of Altamont","the father of John Denis Browne, 1st Marquess of Sligo", 28 December 1780,0.0016050207195803523,0.002163009950891137,0.0010559622896835208,0.0016443110071122646,0.00041507152491249144,0.0015880666906014085,0.0012926505878567696,0.0019348753849044442,0.0014594736276194453,0.0013952269218862057,0.000600476167164743,0.009782407432794571,0.0015037748962640762,0.0005084968870505691,0.0009204511297866702,0.0021837798412889242,0.0016296725952997804,0.00018849159823730588,0.00023350233095698059,0.0016673379577696323,0.002143068937584758,0.00011209069634787738,0.0034178616479039192,0.0012901790905743837,0.003398957196623087,0.0018439088016748428,0.0021828655153512955,0.0008726243977434933,0.0016250391490757465,0.002564887749031186,0.0005730288685299456,0.004292324185371399,0.003441162407398224,0.0027213944122195244,0.0021124230697751045,0.0016794587718322873,0.004049318842589855,0.0027601774781942368,0.0017145820893347263,0.0021971878595650196,0.002042642794549465,0.002792127663269639
199,199,The spouse of Samuel Benchetrit is,The spouse of the director of Macadam Stories is,Samuel Benchetrit,the director of Macadam Stories, Vanessa Paradis,2.2866937854360003e-07,1.7355968111587572e-06,8.911828786040132e-07,1.1553549938980723e-06,5.040782866672089e-07,1.243695805897005e-06,2.1955750071356306e-06,1.883402774183196e-06,6.416761380023672e-07,7.217235520329268e-07,4.2052101889566984e-07,1.3823280823999085e-05,2.2554465886059916e-06,5.935413014412916e-07,1.2097450508008478e-06,1.8615260160004254e-06,2.7843520911119413e-06,1.1076984264946077e-05,1.5276651765816496e-06,1.5189715441010776e-06,5.433141723187873e-07,2.970008154079551e-06,4.2846986616496e-06,6.6511297518445645e-06,2.041536163233104e-06,6.963459213693568e-07,1.6133964209075202e-06,2.0461418444028823e-06,3.419015229155775e-06,3.2919790555752115e-06,3.671091235446511e-07,1.910961600515293e-06,5.382008225751633e-07,7.883809303166345e-07,5.237790446699364e-06,1.2747528899126337e-06,2.7648708055494353e-05,7.010184162936639e-06,1.5256037841027137e-05,1.2228385912749218e-06,7.802900654496625e-07,1.0524278195589432e-06
200,200,The country of citizenship of Andrew Lau is,The country of citizenship of the director of A Man Called Hero is,Andrew Lau,the director of A Man Called Hero, China,4.0567272662883624e-05,6.011626828694716e-05,2.2595200789510272e-05,1.5720073861302808e-05,2.5504883524263278e-05,2.5026627554325387e-05,4.1487208363832906e-05,0.00010510749416425824,3.427471165196039e-05,4.084784086444415e-05,1.71985066117486e-05,0.00015529982920270413,3.3290769351879135e-05,3.6658646422438323e-05,1.9075272575719282e-05,1.8827489839168265e-05,3.7473917473107576e-05,1.3634623428515624e-05,3.2281594030791894e-05,4.4045988033758476e-05,1.861484815890435e-05,1.2376192898955196e-05,0.00017960018885787576,5.385498297982849e-05,2.0490560928010382e-05,2.4412172933807597e-05,3.0018041798030026e-05,1.3173913430364337e-05,1.3046437743469141e-05,1.7040345483110286e-05,1.2168476132501382e-05,2.300362211826723e-05,2.4197557650040835e-05,2.1211561033851467e-05,2.2247477318160236e-05,2.3921567844809033e-05,6.913125980645418e-05,0.0001257833355339244,8.389074355363846e-05,2.9216906114015728e-05,6.8511230892909225e-06,6.415894313249737e-05
201,201,The country of citizenship of John Reinhardt is,The country of citizenship of the director of They Call It Love is,John Reinhardt,the director of They Call It Love, American,0.00010386625945102423,0.00014499534154310822,5.8914421970257536e-05,0.00012414959201123565,4.564337359624915e-05,0.0002884558925870806,0.0002372559392824769,0.00015531003009527922,0.00014621648006141186,0.00016548922576475888,4.5975604734849185e-05,0.003939085174351931,0.00040932439151220024,8.731744310352951e-05,9.496260463492945e-05,0.00016610785678494722,7.169695163611323e-05,7.54321226850152e-05,0.00024086344637908041,0.00018934928812086582,2.6983085263054818e-05,0.00010653334902599454,0.00031233689514920115,0.0001393526908941567,0.0001566761638969183,8.831968443701044e-05,5.939856782788411e-05,0.00010136255878023803,0.0001267882762476802,0.00010152030154131353,0.00014446547720581293,3.372141145518981e-05,0.0001353853876935318,9.620802302379161e-05,0.00012756456271745265,0.00013936981849838048,0.00016328282072208822,0.00042030695476569235,0.0001285979087697342,7.06442806404084e-05,6.483127071987838e-05,4.4118190999142826e-05
202,202,The country of citizenship of Saw Yun is,The country of citizenship of the spouse of Saw Hnaung of Sagaing is,Saw Yun,the spouse of Saw Hnaung of Sagaing, Myanmar,3.24490902130492e-05,4.259730485500768e-05,5.804054580949014e-06,9.923301149683539e-06,6.216940528247505e-05,4.615607849700609e-06,2.3856528059695847e-05,6.341790140140802e-05,5.259714453131892e-05,1.9006636648555286e-05,5.233111096458742e-06,2.4308214051416144e-05,7.126483978936449e-06,8.589792741986457e-06,4.017070295958547e-06,7.112040748324944e-06,9.839712220127694e-06,8.459150194539689e-06,5.0199673751194496e-06,3.067412762902677e-05,1.1200266271771397e-05,1.7314139313384658e-06,2.2335803805617616e-05,2.488372047082521e-05,1.0962698979710694e-05,7.723326234554406e-06,7.805992936482653e-06,1.7103402569773607e-05,8.71627162268851e-06,6.800105438742321e-06,6.006918738421518e-06,2.312557444383856e-05,8.369258466700558e-06,1.8618846297613345e-05,8.197494025807828e-06,7.821105100447312e-06,5.33847287442768e-06,3.718171501532197e-05,2.639728154463228e-05,2.294423757120967e-05,2.317231292181532e-06,3.92795518564526e-05
203,203,"The date of death of Sir Henry Vane-Tempest, 2nd Baronet is","The date of death of the father of Frances Anne Vane, Marchioness of Londonderry is","Sir Henry Vane-Tempest, 2nd Baronet","the father of Frances Anne Vane, Marchioness of Londonderry", 1 August 1813,0.004082907922565937,0.0018852176144719124,0.0008868780569173396,0.0018177031306549907,0.0004985623527318239,0.0009747554431669414,0.0009642087970860302,0.0005980253918096423,0.0010858183959499002,0.0009616858442313969,0.0006270292797125876,0.004893384408205748,0.0010205323342233896,0.0007103369571268559,0.0006243629613891244,0.005993958096951246,0.0008088373579084873,9.145106741925701e-05,0.0003270791203249246,0.0006400514394044876,0.0019262325949966908,8.843951945891604e-05,0.0017163582378998399,0.001605194411240518,0.003679150715470314,0.001474287360906601,0.0018758454825729132,0.0002831416786648333,0.0012640365166589618,0.006821580231189728,0.00038429698906838894,0.004517062567174435,0.0031361705623567104,0.0008439893717877567,0.0014371094293892384,0.000604650005698204,0.0076796747744083405,0.002077053301036358,0.0016128295101225376,0.0014390340074896812,0.0025508548133075237,0.006161224562674761
204,204,The place of death of George Gershwin is,The place of death of the composer of Let's Call the Whole Thing Off is,George Gershwin,the composer of Let's Call the Whole Thing Off, Hollywood,3.2221651053987443e-05,0.0002492863859515637,2.327943548152689e-05,0.00018783053383231163,0.00014259594900067896,0.00012177248572697863,0.00039757517515681684,0.00019385515770409256,0.00026609181077219546,0.00040590023854747415,4.568015719996765e-05,0.0008216634741984308,7.760738662909716e-05,0.0002563130692578852,6.82309182593599e-05,0.00016353506362065673,4.004656148026697e-05,0.0001242028665728867,0.0002810852602124214,0.00012484577018767595,0.00010621050023473799,4.507580888457596e-05,0.00019056734163314104,0.0001494077150709927,0.00035963457776233554,0.00013023654173593968,3.2720046874601394e-05,0.00019312706717755646,9.800284169614315e-05,0.00034955699811689556,0.00016155658522620797,7.497629849240184e-05,6.622412183787674e-05,0.0001139882588176988,0.00013201152614783496,8.772370347287506e-05,0.00029298951267264783,0.00014520403055939823,0.0002785066608339548,0.00030740219517610967,0.00010849587124539539,2.9267055651871487e-05
205,205,"The date of death of Richard Annesley, 2nd Earl Annesley is",The date of death of the father of William Richard Annesley is,"Richard Annesley, 2nd Earl Annesley",the father of William Richard Annesley, 9 November 1824,0.002704964019358158,0.0009631907450966537,0.0002544853778090328,0.0022965974640101194,0.000575033132918179,0.000887401110958308,0.0008239825838245451,0.0006741713732481003,0.0006500469171442091,0.001337392721325159,0.0005229574744589627,0.003074787789955735,0.0010959776118397713,0.00040314148645848036,0.00021620254847221076,0.0031695463694632053,0.00032589019974693656,9.667008998803794e-05,0.0001803665654733777,0.0004924172535538673,0.0011066088918596506,5.865366256330162e-05,0.0013833179837092757,0.0004898868501186371,0.002230405807495117,0.0007511214935220778,0.0009458092972636223,0.0002238667366327718,0.0005491204210557044,0.0025358537677675486,0.00034769842750392854,0.0026692135725170374,0.0014848787104710937,0.0017471136525273323,0.0007021216442808509,0.00035623557050712407,0.011076707392930984,0.0015148782404139638,0.0017057565273717046,0.0009484240435995162,0.0008662550826556981,0.0017285406356677413
206,206,"The date of birth of Henry Prittie, 1st Baron Dunalley is","The date of birth of the father of Henry Prittie, 2nd Baron Dunalley is","Henry Prittie, 1st Baron Dunalley","the father of Henry Prittie, 2nd Baron Dunalley", 3 October 1743,0.002918908139690757,0.003110663965344429,0.0014085990842431784,0.004046269692480564,0.001889338600449264,0.001963768620043993,0.0025156554765999317,0.0018977855797857046,0.0018531642854213715,0.0032289791852235794,0.0012916064588353038,0.00895487330853939,0.0026012405287474394,0.001999208005145192,0.0017541723791509867,0.006095133256167173,0.002535606734454632,0.0005163234891369939,0.0007219014223664999,0.0028747625183314085,0.003264422994107008,0.0005840492085553706,0.0036370321176946163,0.0016052135033532977,0.006197466515004635,0.002322543878108263,0.005954899825155735,0.0008521357085555792,0.0015677290502935648,0.00643918476998806,0.001284005120396614,0.005829073954373598,0.004173551220446825,0.002151333959773183,0.0033831351902335882,0.0016676831291988492,0.008782835677266121,0.0028646858409047127,0.0035108563024550676,0.0025121443904936314,0.006555985659360886,0.009543598629534245
207,207,The spouse of Lauryn Hill is,The spouse of the performer of Neurotic Society is,Lauryn Hill,the performer of Neurotic Society, Rohan Marley,1.5481784430448897e-05,0.00013866690278518945,0.00010080644278787076,9.15170312509872e-05,7.458408072125167e-05,8.249875099863857e-05,0.00012037371197948232,0.00015982943295966834,0.0001210584887303412,9.511444659437984e-05,4.5974578824825585e-05,0.0002621712628751993,0.000106189472717233,6.0695881984429434e-05,6.617468170588836e-05,0.00014937273226678371,8.756617171457037e-05,9.5088777015917e-05,7.459274638677016e-05,8.847090066410601e-05,0.00011187532800249755,5.7764307712204754e-05,0.0001279972493648529,0.0002633545664139092,0.00019596237689256668,5.048137973062694e-05,0.00010946560360025615,0.00010067787661682814,0.0001201238774228841,0.00013428366219159216,5.100345879327506e-05,0.00010253708023810759,7.078507042024285e-05,7.617736264364794e-05,0.00016622853581793606,6.75367409712635e-05,0.001026030397042632,0.0002775082248263061,0.00021320713858585805,0.00010882884089369327,0.00010931669385172427,8.130941569106653e-05
208,208,The date of death of Liu Yilong is,The date of death of the spouse of Yuan Qigui is,Liu Yilong,the spouse of Yuan Qigui, 453,0.0001368173398077488,7.290551729965955e-05,3.2117499358719215e-05,0.00010657728853402659,3.2328549423255026e-05,0.00010174165072385222,5.427420910564251e-05,7.834609277779236e-05,0.00016390011296607554,0.00012837292160838842,1.6744636013754643e-05,0.00014933427155483514,6.691020098514855e-05,4.012895078631118e-05,1.9333399905008264e-05,0.0001634763175388798,4.51141495432239e-05,2.3384898668155074e-05,1.5195289961411618e-05,8.629865624243394e-05,6.853541708551347e-05,1.3985935765958857e-05,0.0001244271406903863,2.7411957489675842e-05,0.00010594565537758172,0.00010462015052326024,5.6216140364995226e-05,1.5577630620100535e-05,4.462851211428642e-05,0.0002225898642791435,3.2973464840324596e-05,0.00015853265358600765,0.00010814812412718311,0.00021230887796264142,0.00014560345152858645,2.805371696013026e-05,9.583830978954211e-05,9.002267324831337e-05,0.00017296076111961156,8.82013191585429e-05,7.002799247857183e-05,0.00010093113087350503
209,209,The place of birth of Harry Piel is,The place of birth of the director of The White Terror is,Harry Piel,the director of The White Terror, Düsseldorf,0.00036729450221173465,0.0006084726192057133,0.00013149615551810712,0.0003573962894733995,0.00029630199423991144,0.0003262315003667027,0.00043076236033812165,0.001243809936568141,0.0006302568363025784,0.0004913651500828564,6.518373265862465e-05,0.0011977871181443334,0.00038511664024554193,0.00036943721352145076,0.00019113747111987323,0.0002532805665396154,0.000147248079883866,0.0001891168940346688,0.0004858479369431734,0.0004561717505566776,0.00019473979773465544,7.473150617443025e-05,0.0005108931218273938,0.00032867584377527237,0.0006494229892268777,0.00013752556696999818,0.0003170562849845737,0.0002142915182048455,0.00022052257554605603,0.00039309184649027884,0.00018828002794180065,0.0004090055008418858,0.00035378325264900923,0.00024131868849508464,0.0004377047880552709,0.00012321841495577246,0.0013642978155985475,0.0013806135393679142,0.0007614382193423808,0.00043026640196330845,0.0002943675499409437,0.00023165495076682419
210,210,The country of citizenship of Ralph Benatzky is,The country of citizenship of the composer of La hostería del caballito blanco is,Ralph Benatzky,the composer of La hostería del caballito blanco, Czech,9.411261089553591e-06,2.4635055524413474e-05,1.0390382158220746e-05,4.80627113574883e-06,5.136275376571575e-06,6.2038357100391295e-06,1.1350762179063167e-05,2.1044423192506656e-05,2.1690817447961308e-05,1.8976981664309278e-05,6.990001566009596e-06,1.3321940969035495e-05,3.1553041480947286e-05,6.23316373093985e-06,6.34639081908972e-06,1.593250999576412e-05,3.242427510485868e-06,3.558382331902976e-06,5.83888959226897e-06,8.721951417101081e-06,4.123294274904765e-06,1.6383876300096745e-06,4.6834684326313436e-05,5.162597517482936e-06,1.591983345861081e-05,1.27849971249816e-05,7.308387466764543e-06,6.052598109818064e-06,3.821478003374068e-06,1.338304537057411e-05,1.7326170791420736e-06,9.163534741674084e-06,2.2200450985110365e-05,1.0142093742615543e-05,1.0767804269562475e-05,1.962160013135872e-06,4.5768829295411706e-05,1.0357596693211235e-05,1.569747837493196e-05,9.973551641451195e-06,4.381092821859056e-06,1.5693021850893274e-05
