,Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,answer_prob_exp,answer_prob_obs,ans_prob_obs_edit_subject_time,ans_prob_obs_edit_subject_people,ans_prob_obs_edit_subject_year,ans_prob_obs_edit_subject_way,ans_prob_obs_edit_subject_thing,ans_prob_obs_edit_subject_man,ans_prob_obs_edit_subject_day,ans_prob_obs_edit_subject_life,ans_prob_obs_edit_subject_woman,ans_prob_obs_edit_subject_world,ans_prob_obs_edit_subject_child,ans_prob_obs_edit_subject_school,ans_prob_obs_edit_subject_state,ans_prob_obs_edit_subject_family,ans_prob_obs_edit_subject_president,ans_prob_obs_edit_subject_house,ans_prob_obs_edit_subject_student,ans_prob_obs_edit_subject_part,ans_prob_obs_edit_subject_place,ans_prob_obs_edit_subject_problem,ans_prob_obs_edit_subject_country,ans_prob_obs_edit_subject_week,ans_prob_obs_edit_subject_point,ans_prob_obs_edit_subject_hand,ans_prob_obs_edit_subject_group,ans_prob_obs_edit_subject_guy,ans_prob_obs_edit_subject_case,ans_prob_obs_edit_subject_question,ans_prob_obs_edit_subject_work,ans_prob_obs_edit_subject_night,ans_prob_obs_edit_subject_game,ans_prob_obs_edit_subject_number,ans_prob_obs_edit_subject_money,ans_prob_obs_edit_subject_lot,ans_prob_obs_edit_subject_book,ans_prob_obs_edit_subject_system,ans_prob_obs_edit_subject_government,ans_prob_obs_edit_subject_city,ans_prob_obs_edit_subject_company,ans_prob_obs_edit_subject_story
290,290,The place of death of José Saramago is,The place of death of the spouse of Pilar del Río is,José Saramago,the spouse of Pilar del Río, Lanzarote,9.866340633379878e-07,4.137410087423632e-06,2.6495615657040616e-06,1.5950670331221772e-06,2.492379508112208e-06,1.7746198864188045e-05,1.7956980400413158e-06,5.598011739493813e-06,9.100259376282338e-06,9.543017540636356e-07,3.318901462989743e-06,5.665194294124376e-06,1.2272819276404334e-06,1.706522198219318e-05,1.931993665493792e-06,2.623078034957871e-05,8.700387184035208e-07,4.6066347749729175e-06,8.885425017979287e-07,6.712901949867955e-07,4.298584826756269e-06,2.132609182581291e-07,2.707469138840679e-05,6.557375854754355e-06,7.783279215800576e-06,5.086358783046308e-07,1.92787847481668e-05,1.4836009540886153e-05,1.5331976328525343e-06,1.3304472190611705e-07,8.556822308491974e-07,4.474680736166192e-06,1.323758510807238e-06,2.486946868884843e-06,8.563241635783925e-07,1.761976454872638e-05,7.766815542709082e-06,6.994325758569175e-07,1.1675919040499139e-06,6.020562068442814e-06,1.1162072041770443e-05,8.905242339096731e-07
291,291,The father of Oskar Roehler is,The father of the director of Sources of Life is,Oskar Roehler,the director of Sources of Life, Klaus Roehler,3.252093847549986e-07,3.513624278639327e-06,5.737698757002363e-06,7.956277841003612e-06,1.2019631867588032e-05,5.419867193268146e-06,5.3388680498756e-06,6.311493052635342e-06,1.6544519894523546e-05,4.9265436246059835e-06,2.3712345864623785e-06,3.4787659387802705e-05,2.9413979518722044e-06,6.6761067500920035e-06,6.9804586928512435e-06,4.222850748192286e-06,4.3727804950322025e-06,6.611246590182418e-06,3.575513574105571e-06,8.377292033401318e-06,2.650906708367984e-06,1.1699441529344767e-05,1.2855762179242447e-05,1.3159554328012746e-05,1.2080402484571096e-05,1.044259170157602e-05,7.002161964919651e-06,5.677494755218504e-06,4.744484613183886e-06,6.644251698162407e-06,4.77649746244424e-06,1.1986926438112278e-05,5.280019195197383e-06,1.751602212607395e-05,1.1118178008473478e-05,8.792696462478489e-06,5.150163360667648e-06,9.675099136075005e-06,4.941530278301798e-06,2.1467994884005748e-06,1.171048279502429e-05,6.0365255194483325e-06
292,292,Jan Łomnicki was educated at,The director of Akcja pod Arsenałem was educated at,Jan Łomnicki,the director of Akcja pod Arsenałem, National Film School in Łódź,0.00040232573519460857,0.0005610077641904354,0.0007047627586871386,0.0005367387784644961,0.0006099579040892422,0.0008392220479436219,0.00035881539224646986,0.00046984292566776276,0.0005469888565130532,0.000496411812491715,0.0006508386577479541,0.0006517727160826325,0.0003443062014412135,0.0005049206083640456,0.0003974257269874215,0.00037525678635574877,0.0005737021565437317,0.00032021247898228467,0.0006617688341066241,0.0005132800433784723,0.0007814164855517447,0.0003982839116360992,0.0007020974298939109,0.0008773398003540933,0.0005738345789723098,0.00041624114965088665,0.0006622423534281552,0.0006711272872053087,0.0007901571807451546,0.0003498735895846039,0.0007181323599070311,0.0006105537177063525,0.0005192750249989331,0.0006553794373758137,0.0005754854064434767,0.00022918960894457996,0.0006115937139838934,0.00042639987077564,0.0007160819368436933,0.0007331258966587484,0.0006111577968113124,0.000813852297142148
293,293,The place of death of Karunanidhi is,The place of death of the father of M. K. Muthu is,Karunanidhi,the father of M. K. Muthu, kauvery hospital,7.46224177419208e-05,5.520449849427678e-05,0.00010776844283100218,5.3111154556972906e-05,6.721662066411227e-05,0.00015584028733428568,6.799338007112965e-05,8.069795148912817e-05,7.846447988413274e-05,3.9919454138725996e-05,6.593552825506777e-05,0.00013827504881192,8.262880146503448e-05,0.00011682104377541691,8.910291217034683e-05,8.649983647046611e-05,4.591609103954397e-05,0.00014213795657269657,5.1987259212182835e-05,2.271827543154359e-05,0.00011248095688642934,1.627838719286956e-05,6.456470873672515e-05,5.055809742771089e-05,5.780284118372947e-05,5.580029028351419e-05,6.130462134024128e-05,6.946386565687135e-05,3.427316914894618e-05,1.2671984222833999e-05,4.4697957491734996e-05,8.381707448279485e-05,4.009016265626997e-05,4.94682026328519e-05,7.24509809515439e-05,0.00012011758371954784,7.57994203013368e-05,5.4054122301749885e-05,7.085787365213037e-05,0.0001069028876372613,5.314187365001999e-05,3.585984813980758e-05
294,294,"The date of death of Charles Augustus, Hereditary Grand Duke of Saxe-Weimar-Eisenach is",The date of death of the spouse of Princess Pauline of Saxe-Weimar-Eisenach is,"Charles Augustus, Hereditary Grand Duke of Saxe-Weimar-Eisenach",the spouse of Princess Pauline of Saxe-Weimar-Eisenach, 20 November 1894,0.0019376539858058095,0.0009663114906288683,0.0006169597036205232,0.0006718904478475451,0.0006421091966331005,0.0015551664400845766,0.0012033741222694516,0.0008491669432260096,0.0006980043835937977,0.00043262974941171706,0.00042806004057638347,0.0012907375348731875,0.0008511502528563142,0.001368371187709272,0.0018558487063273787,0.0009579992620274425,0.0010777589632198215,0.0009400665294378996,0.0005608454230241477,0.0010182372061535716,0.0007180183893069625,0.0005379508947953582,0.002060886239632964,0.0004421485646162182,0.0011895339703187346,0.0008342386572621763,0.0017866598209366202,0.0011031451867893338,0.0010826592333614826,0.0003272384637966752,0.0005333872395567596,0.0007286828476935625,0.0012735417112708092,0.0009919819422066212,0.001210407237522304,0.0008176607661880553,0.0013671499909833074,0.0021688283886760473,0.0007543801330029964,0.0007242349674925208,0.0018774974159896374,0.00028184449183754623
295,295,The country of citizenship of Mark Burnett is,The country of citizenship of the creator of Pirate Master is,Mark Burnett,the creator of Pirate Master, British,0.0023522351402789354,0.0009350210311822593,0.0006357976817525923,0.001202861894853413,0.0008986707543954253,0.0013600343372672796,0.001540941302664578,0.0010622701374813914,0.0010084783425554633,0.0004865306837018579,0.0007303321035578847,0.0003805846208706498,0.0014167074114084244,0.0008325549424625933,0.0009897728450596333,0.0009316732175648212,0.0007609191234223545,0.0004942970699630678,0.0008284843061119318,0.0009595318115316331,0.0009228612179867923,0.0004540584923233837,0.0011553087970241904,0.0012130312388762832,0.0017180657014250755,0.0004895159509032965,0.0010412568226456642,0.0003945264616049826,0.000787624972872436,0.0004184403223916888,0.000779889349360019,0.00046227991697378457,0.00041564044659025967,0.0006586328381672502,0.0008450361783616245,0.0019042175263166428,0.0012849437771365047,0.0007277442491613328,0.001034561195410788,0.0006507960497401655,0.001221298472955823,0.0007381128380075097
296,296,The place of birth of William Penn is,The place of birth of the father of John Penn is,William Penn,the father of John Penn, London,0.0007581630488857627,0.0007074263412505388,0.0003419883723836392,0.0006221316871233284,0.00036092716618441045,0.0022633280605077744,0.0008987118490040302,0.0005983322043903172,0.0008134893141686916,0.00027321215020492673,0.000767773250117898,0.0006456253468059003,0.00027763860998675227,0.0007931340951472521,0.00017934034985955805,0.001147810136899352,0.0002674394636414945,0.0011032815091311932,0.00023388645786326379,6.438628042815253e-05,0.0002921269915532321,3.228558853152208e-05,0.0018085520714521408,0.00046117822057567537,0.0003904139157384634,0.0003658444038592279,0.0022960177157074213,0.0013907122192904353,0.00042443309212103486,8.0736237578094e-05,0.0006173473666422069,0.0002701770281419158,0.0002038629463640973,0.0005826213164255023,0.000699817668646574,0.0011560360435396433,0.000561064574867487,0.00034724551369436085,0.0004742435412481427,0.000782906950917095,0.0030000603292137384,0.00016547406266909093
297,297,Jack Lee was educated at,The director of The Woman in the Hall was educated at,Jack Lee,the director of The Woman in the Hall, Marling School,0.0008052281918935478,0.0007480389904230833,0.000946680607739836,0.0006387779139913619,0.0011415599146857858,0.0008115774253383279,0.0010569249279797077,0.0009943118784576654,0.0009459651773795485,0.0009089289815165102,0.0006824030424468219,0.0009263853426091373,0.0009607474785298109,0.0008679151069372892,0.0009736947249621153,0.001061338814906776,0.0008515357039868832,0.0009339329553768039,0.0006172542925924063,0.0007853687857277691,0.0006948418449610472,0.000590761483181268,0.0008451879839412868,0.0008223596378229558,0.0007983294781297445,0.0006424330058507621,0.0009576256270520389,0.0007514465251006186,0.0006796734523959458,0.00044976532808505,0.0007511271396651864,0.0004988067666999996,0.0007504856330342591,0.0007425295189023018,0.0006581957568414509,0.0010268480982631445,0.0010407932568341494,0.0006774297216907144,0.0005989358178339899,0.0005555555690079927,0.0008300587069243193,0.0007551783346571028
298,298,The place of burial of Curtis Bernhardt is,The place of burial of the director of The Tunnel is,Curtis Bernhardt,the director of The Tunnel, Forest Lawn Memorial Park,4.8127752961590886e-05,4.044408706249669e-05,5.083041105535813e-05,1.8102264220942743e-05,3.8722995668649673e-05,3.121528425253928e-05,1.6348096323781647e-05,3.3810254535637796e-05,8.803712989902124e-05,2.660183781699743e-05,3.0302597224363126e-05,2.8105287128710188e-05,2.642086474224925e-05,7.669019396416843e-05,1.4815159374848008e-05,0.0001516876509413123,4.1013554437085986e-05,1.9965526007581502e-05,7.78271714807488e-05,5.847404736414319e-06,3.486323112156242e-05,3.6643914427259006e-06,4.880796404904686e-05,5.757305916631594e-05,1.983062975341454e-05,2.519223744457122e-05,7.965945405885577e-05,0.00014438822108786553,1.6156351193785667e-05,3.0595897442253772e-06,2.0932327970513143e-05,8.553657244192436e-05,1.6253094145213254e-05,1.1916553376067895e-05,1.0774421753012575e-05,2.492863313818816e-05,3.546836524037644e-05,2.7968378617515555e-06,1.591753425600473e-05,3.529182868078351e-05,7.39450115361251e-05,1.8510785594116896e-05
299,299,The place of death of Karl Aloys zu Fürstenberg is,The place of death of the spouse of Elisabeth zu Fürstenberg is,Karl Aloys zu Fürstenberg,the spouse of Elisabeth zu Fürstenberg, Stockach,1.564292347211449e-06,1.6461310679005692e-06,1.1922371641048812e-06,5.72955855204782e-07,4.930946033709915e-07,5.496569428942166e-06,9.884032579066115e-07,2.51726305577904e-06,3.3766223168640863e-06,4.178214396688418e-07,1.8698654002946569e-06,2.9811510557919974e-06,9.91270326267113e-07,5.436976607597899e-06,6.373377914314915e-07,1.0966014087898657e-05,5.468452854984207e-07,4.48917171524954e-06,1.1970738569289097e-06,2.8091901072002656e-07,2.2662804894935107e-06,1.6725927309835242e-07,6.789858616684796e-06,8.335526331393339e-07,1.5074432440087548e-06,6.021288641022693e-07,4.408276709000347e-06,1.681641151662916e-05,6.135472858659341e-07,1.2485055833622027e-07,2.2099008845088974e-07,1.538849346616189e-06,4.605533945323259e-07,5.02691364090424e-07,5.023417770644301e-07,1.1187064046680462e-05,8.033168796828249e-07,2.2703696345161006e-07,1.027557004817936e-06,3.2832874694577185e-06,1.1464458111731801e-05,3.616725336996751e-07
300,300,The place of death of Luigi Zampa is,The place of death of the director of L'attore scomparso is,Luigi Zampa,the director of L'attore scomparso, Rome,1.243760470970301e-05,7.661325071239844e-05,0.0001513537863502279,6.695011688861996e-05,2.1854655642528087e-05,0.0008106486639007926,6.263062823563814e-05,0.0003273702459409833,0.00022699385590385646,3.8244976167334244e-05,0.00015571224503219128,0.0006990982801653445,7.364850171143189e-05,0.00010797207505675033,1.3363749530981295e-05,0.0004529237048700452,1.980695014935918e-05,0.00011097380775026977,2.209347985626664e-05,5.344950750441058e-06,0.00010222610580967739,8.978027835837565e-06,0.0003538327291607857,7.873832510085776e-05,6.227308040251955e-05,4.706883191829547e-05,0.00021225868840701878,0.00039401225512847304,1.3260213563626166e-05,4.160952812526375e-06,1.558310577820521e-05,4.150137829128653e-05,1.6918826077017002e-05,5.24827883054968e-05,5.550407149712555e-05,0.0022896297741681337,3.912563988706097e-05,2.5200719392159954e-05,4.297864870750345e-05,0.0002491345803719014,0.00030682547367177904,6.0079096328991e-06
301,301,The country of citizenship of Akiko Matsuura is,The country of citizenship of the has part of Pre is,Akiko Matsuura,the has part of Pre, Japan,0.08152832835912704,0.00046839978313073516,0.0003631188301369548,0.00045715278247371316,0.0004269711789675057,0.00032064193510450423,0.000136056070914492,0.00015784527931828052,0.0002587228955235332,0.0002574473328422755,0.0008693981217220426,0.00026573523064143956,0.00026767016970552504,0.00028799186111427844,0.00020985250012017787,0.0005920586991123855,0.00021335807105060667,0.0002133006346412003,0.00040488835657015443,0.00023152944049797952,0.0002749231643974781,0.0002271362900501117,0.0005695028812624514,0.00030358959338627756,0.00044688271009363234,0.00020735309226438403,0.00051201565656811,8.437049837084487e-05,0.00036902580177411437,0.00016948982374742627,0.000608795031439513,0.0005052828346379101,0.0005724909715354443,5.986133692204021e-05,0.00023202555894386023,0.00018774770433083177,0.00047681486466899514,0.0004373793490231037,0.0001298417046200484,0.00011407809506636113,0.00018746287969406694,0.0003656558401416987
302,302,"The place of death of Sigismund I, Prince of Anhalt-Dessau is","The place of death of the father of Albert V, Prince of Anhalt-Dessau is","Sigismund I, Prince of Anhalt-Dessau","the father of Albert V, Prince of Anhalt-Dessau", Coswig,1.3130191973687033e-06,2.309139517819858e-06,1.6261856217170134e-06,4.439129668298847e-07,6.425526635212009e-07,1.0137944627786055e-05,1.4269693338064826e-06,4.054468263348099e-06,2.621920202727779e-06,4.719081516668666e-07,2.2525118765770458e-06,6.153777576400898e-06,1.0326371011615265e-06,3.3510698358441005e-06,6.994565069362579e-07,8.375649485969916e-06,5.307679202815052e-07,1.89395700544992e-06,3.335306928420323e-07,2.2440873692630703e-07,1.5856672916925163e-06,2.567560102306743e-07,2.4149007913365494e-06,1.2026383728880319e-06,1.837728973441699e-06,4.704967579982622e-07,1.8441015754433465e-06,6.192060936882626e-06,2.8431298915165826e-07,1.4034672801699344e-07,5.900557766835846e-07,1.300418716709828e-06,3.8699062088198843e-07,5.860310920979828e-07,3.3699154755595373e-07,3.2026910048443824e-05,1.168037783827458e-06,5.179286404199956e-07,4.6654633933940204e-07,2.753233047769754e-06,4.541137059277389e-06,4.3037655927946616e-07
303,303,The place of birth of Marek Koterski is,The place of birth of the director of Nothing Funny is,Marek Koterski,the director of Nothing Funny, Kraków,0.00428979005664587,0.002145515289157629,0.0012162091443315148,0.0014573954977095127,0.0015487303026020527,0.0021936632692813873,0.0012238207273185253,0.0014369044220075011,0.0023211361840367317,0.001407270086929202,0.0018204540247097611,0.0015085836639627814,0.0007098853238858283,0.0028410963714122772,0.0005164241301827133,0.003050517989322543,0.0014555213274434209,0.001519806683063507,0.0016663901042193174,0.00027656857855618,0.001147294300608337,0.0002250338002340868,0.002351997420191765,0.0017333199502900243,0.001140712876804173,0.0018278418574482203,0.0012808323372155428,0.0009113703272305429,0.0010120075894519687,0.0006212819716893137,0.0015492442762479186,0.0023418988566845655,0.0009694080799818039,0.0011867891298606992,0.0019826421048492193,0.0021873866207897663,0.0020710474345833063,0.0012952954275533557,0.0010615783976390958,0.002137991599738598,0.0028186680283397436,0.0011463792761787772
304,304,The father of Jean-Marie Poiré is,The father of the director of Santa Claus Is a Stinker is,Jean-Marie Poiré,the director of Santa Claus Is a Stinker, Alain Poiré,5.503318334376672e-06,1.8974506019731052e-05,4.501199509832077e-05,2.0563791622407734e-05,0.00010666036541806534,0.000198974201339297,6.198236951604486e-05,0.00011329748667776585,0.0001647953176870942,4.4097952923038974e-05,5.9151407185709104e-05,0.0002407483698334545,2.6052684916066937e-05,9.732010767038446e-06,7.084036042215303e-05,2.8972366635571234e-05,4.933644231641665e-05,4.43775970779825e-05,2.2877160517964512e-05,5.0831462431233376e-05,4.253872612025589e-05,0.0001137726940214634,0.00023264155606739223,0.00020678676082752645,0.00023575509840156883,3.307294537080452e-05,6.488211511168629e-05,0.00011232892575208098,4.9604255764279515e-05,6.105233478592709e-05,3.571560955606401e-05,9.87372623058036e-05,3.221028600819409e-05,0.00023876965860836208,0.00018049184291157871,0.0002401113451924175,3.248189022997394e-05,3.622891745180823e-05,4.014864316559397e-05,1.2063483154634014e-05,0.00013018897152505815,6.313013727776706e-05
305,305,Thomas Hart Benton was educated at,The father of Jessie Benton Frémont was educated at,Thomas Hart Benton,the father of Jessie Benton Frémont, North Carolina,0.0030238828621804714,0.0016650162870064378,0.0014774485025554895,0.0013003626372665167,0.0013226199662312865,0.002897379919886589,0.0014254803536459804,0.0023142823483794928,0.0016854257555678487,0.0011950148036703467,0.0011219024891033769,0.001238241558894515,0.0020573632791638374,0.001690925331786275,0.002921375446021557,0.0018322898540645838,0.0014357375912368298,0.0014642974128946662,0.0025044220965355635,0.0015714713372290134,0.0016321216244250536,0.0009023594320751727,0.001087067648768425,0.0016999123618006706,0.0021987194195389748,0.0010554090840741992,0.0021760861855000257,0.0013749656500294805,0.0022047071252018213,0.002902132924646139,0.0025841942988336086,0.0013193795457482338,0.0018453883239999413,0.0023403421510010958,0.00114471057895571,0.0010468027321621776,0.0015706730773672462,0.0018784181447699666,0.0015483329771086574,0.002995998365804553,0.001641221228055656,0.0016009202226996422
