,Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,answer_prob_exp,answer_prob_obs,ans_prob_obs_edit_subject_the,ans_prob_obs_edit_subject_be,ans_prob_obs_edit_subject_and,ans_prob_obs_edit_subject_a,ans_prob_obs_edit_subject_of,ans_prob_obs_edit_subject_to,ans_prob_obs_edit_subject_in,ans_prob_obs_edit_subject_i,ans_prob_obs_edit_subject_you,ans_prob_obs_edit_subject_it,ans_prob_obs_edit_subject_have,ans_prob_obs_edit_subject_that,ans_prob_obs_edit_subject_for,ans_prob_obs_edit_subject_do,ans_prob_obs_edit_subject_he,ans_prob_obs_edit_subject_with,ans_prob_obs_edit_subject_on,ans_prob_obs_edit_subject_this,ans_prob_obs_edit_subject_n't,ans_prob_obs_edit_subject_we,ans_prob_obs_edit_subject_not,ans_prob_obs_edit_subject_but,ans_prob_obs_edit_subject_they,ans_prob_obs_edit_subject_say,ans_prob_obs_edit_subject_at,ans_prob_obs_edit_subject_what,ans_prob_obs_edit_subject_his,ans_prob_obs_edit_subject_from,ans_prob_obs_edit_subject_go,ans_prob_obs_edit_subject_or,ans_prob_obs_edit_subject_by,ans_prob_obs_edit_subject_get,ans_prob_obs_edit_subject_she,ans_prob_obs_edit_subject_my,ans_prob_obs_edit_subject_can,ans_prob_obs_edit_subject_as,ans_prob_obs_edit_subject_know,ans_prob_obs_edit_subject_if
313,313,Tanikella Bharani received the,The director of  Mithunam received the,Tanikella Bharani,the director of  Mithunam, Nandi Awards,0.002085368614643812,0.0015946832718327641,0.0014414802426472306,0.0009199713240377605,0.0018717357888817787,0.0012804529396817088,0.0008916796650737524,0.001421441207639873,0.001119060325436294,0.001392281730659306,0.0013690585037693381,0.000852571742143482,0.0016099022468551993,0.0015768695157021284,0.0013652987545356154,0.0011495492653921247,0.0006897367420606315,0.0013203375274315476,0.0013323071179911494,0.002053762786090374,0.00478587718680501,0.0012278486974537373,0.001760409097187221,0.001439098734408617,0.0015047070337459445,0.0006832811050117016,0.0010751191293820739,0.0014196517877280712,0.0008629714138805866,0.0011739198816940188,0.0012851508799940348,0.0017194617539644241,0.0019543312955647707,0.0008911829791031778,0.0009265465778298676,0.0011698021553456783,0.0010727022308856249,0.0009611821151338518,0.0011676648864522576,0.0012913200771436095
314,314,The place of death of Gustavo Alatriste is,The place of death of the director of The House of Bernarda Alba is,Gustavo Alatriste,the director of The House of Bernarda Alba," Houston, Texas",7.728708624199498e-06,9.947931175702251e-06,4.240967427904252e-06,6.414481049432652e-06,7.242325409606565e-06,8.505008736392483e-06,5.515226348506985e-06,2.476899453540682e-06,5.695911113434704e-06,4.829300905839773e-06,5.3706453400081955e-06,4.258959506842075e-06,7.636901500518434e-06,4.2924257286358625e-06,3.161952236041543e-06,1.6058420442277566e-05,6.12736948824022e-06,1.171047733805608e-05,2.9438738238241058e-06,5.617260285362136e-06,2.449062549203518e-06,6.41411588730989e-06,2.7702069473889424e-06,7.828762136341538e-06,4.1170369513565674e-06,5.475167654367397e-06,5.173554654902546e-06,1.6978185158222914e-05,3.769024715438718e-06,3.4896720535471104e-06,1.5415545931318775e-05,3.162334905937314e-06,8.338979569089133e-06,2.2633577827946283e-05,2.206221324740909e-06,1.8135993741452694e-05,7.580273631901946e-06,7.90088415669743e-06,5.572516784013715e-06,1.2939077350893058e-05
315,315,The place of death of Eugene C. Pulliam is,The place of death of the father of Eugene S. Pulliam is,Eugene C. Pulliam,the father of Eugene S. Pulliam, Arizona,5.149171556695364e-06,5.391640570451273e-06,3.570772605598904e-06,1.7028162346832687e-06,6.198737537488341e-06,5.1071592679363675e-06,2.8442477741918992e-06,2.0058059817529283e-06,4.230083504808135e-06,3.6812200505664805e-06,2.5322854071418988e-06,3.857206593238516e-06,8.014692866709083e-06,2.9189059205236845e-06,3.24823554365139e-06,1.1757571883208584e-05,5.194453478907235e-06,7.539920261478983e-06,2.6264183361490723e-06,2.7983958261756925e-06,6.701280653942376e-06,2.619704218886909e-06,2.077598765026778e-06,5.520891136256978e-06,3.451619249972282e-06,7.098788955772761e-06,4.467300186661305e-06,4.919288585369941e-06,3.095325610047439e-06,3.565403631000663e-06,4.567317773762625e-06,2.3118307126424043e-06,5.05469188283314e-06,1.909285128931515e-05,2.4406438114965567e-06,3.7304553188732825e-06,5.831390808452852e-06,5.2140176194370724e-06,2.128616642949055e-06,8.576872460253071e-06
316,316,The country of citizenship of Sibyl de Neufmarché is,The country of citizenship of the mother of Margaret of Hereford is,Sibyl de Neufmarché,the mother of Margaret of Hereford, Welsh,1.565989123264444e-06,1.3245869922684506e-05,5.258759756543441e-06,4.458841885934817e-06,1.0445142834214494e-05,5.635359229927417e-06,1.113226062443573e-05,7.1986328293860424e-06,1.6560663425480016e-05,4.135678409511456e-06,5.481653261085739e-06,5.200792202231241e-06,1.2534169400169048e-05,6.764069439668674e-06,6.784988727304153e-06,2.1351661416701972e-05,4.555888881441206e-05,2.437130024190992e-05,1.4444425687543117e-05,2.8709443995467154e-06,1.2529274499684107e-05,1.3122683412802871e-05,4.6856262088113e-06,1.0169943379878532e-05,1.1891887879755814e-05,8.253480700659566e-06,9.239641258318443e-06,9.964363925973885e-06,4.320127118262462e-06,1.3727225450566038e-05,5.2158234211674426e-06,3.874069079756737e-06,1.3555439181800466e-05,1.835394505178556e-05,1.4697785445605405e-05,1.4638679203926586e-05,3.828966146102175e-05,1.0665754416550044e-05,1.613575113879051e-05,9.140802831097972e-06
317,317,The place of birth of Amber Sainsbury is,The place of birth of the spouse of Jamie Campbell is,Amber Sainsbury,the spouse of Jamie Campbell, New Zealand,0.00047512014862149954,0.0001688820484559983,0.0001287173363380134,0.00012009843339910731,0.00021057667618151754,0.00015788992459420115,0.00019832892576232553,0.00018116951105184853,0.00023499746748711914,0.00012742189574055374,0.0001392239355482161,8.93987380550243e-05,0.0002798980858642608,0.00015547301154583693,0.00016093494195956737,0.0001660018169786781,0.0001931985025294125,0.0003926829667761922,0.00011986858589807525,0.000194961394299753,0.00011354693560861051,0.00023955169308464974,4.288943819119595e-05,0.0001604774734005332,0.00011598829587455839,7.23766497685574e-05,9.843880252446979e-05,0.00012598984176293015,0.00010806813224917278,0.00015827058814466,0.0002234755811514333,7.399820606224239e-05,0.0001551393506815657,0.00046942097833380103,5.616982525680214e-05,0.0001552331814309582,0.0001701795990811661,0.0001612805062904954,0.0001419928448740393,0.0001239341654581949
318,318,The place of birth of J. Searle Dawley is,The place of birth of the director of An Hour Before Dawn is,J. Searle Dawley,the director of An Hour Before Dawn, Colorado,2.169785693695303e-05,1.38861296363757e-05,6.202812528499635e-06,5.9966764638375025e-06,5.277066975395428e-06,9.223568667948712e-06,4.105874268134357e-06,3.4801898891601013e-06,7.469354386557825e-06,3.316485845061834e-06,3.01263708024635e-06,4.396169060782995e-06,1.2417443031154107e-05,3.867723535222467e-06,5.591537501459243e-06,1.0421304068586323e-05,4.83249550597975e-06,1.031814008456422e-05,3.662952167360345e-06,6.5488216023368295e-06,1.6990413769235602e-06,1.0804670637298841e-05,2.5207618818967603e-06,6.961004601180321e-06,2.8414597181836143e-06,3.4564086490718182e-06,4.421219273353927e-06,8.324252121383324e-06,3.74227329302812e-06,4.66895926365396e-06,2.2185502530192025e-05,2.4197829588956665e-06,7.650943189219106e-06,3.5059467336395755e-05,1.943827328432235e-06,1.1161651855218224e-05,1.1872499271703418e-05,5.216375029704068e-06,5.190540377952857e-06,8.270573744084686e-06
319,319,The place of birth of Thorvald Stoltenberg is,The place of birth of the spouse of Karin Stoltenberg is,Thorvald Stoltenberg,the spouse of Karin Stoltenberg, Oslo,9.726244570629206e-06,8.023501322895754e-06,7.249938789755106e-06,5.305197191773914e-06,2.1829593606526032e-05,5.355205757950898e-06,1.5596542652929202e-05,8.225126293837093e-06,2.394413786532823e-05,5.084387339593377e-06,4.82471341456403e-06,5.079339643998537e-06,2.0910758394165896e-05,9.548814887239132e-06,1.1864305633935146e-05,2.2309446649160236e-05,2.5902238121489063e-05,5.601215161732398e-05,6.373799351422349e-06,1.2105525456718169e-05,2.3648972273804247e-06,1.7175809261971153e-05,2.159927589673316e-06,1.3803806723444723e-05,1.3041872989560943e-05,3.196038278474589e-06,2.1394011127995327e-05,8.001966307347175e-06,7.82096594775794e-06,5.444148428068729e-06,4.6130127884680405e-05,1.060954900822253e-06,9.620236596674658e-06,9.317764488514513e-05,3.938727331842529e-06,1.1366165381332394e-05,3.4734066503006034e-06,6.666441095148912e-06,2.1792814095533686e-06,2.0866173144895583e-05
320,320,The place of death of Carl Friedrich Otto Westphal is,The place of death of the father of Alexander Carl Otto Westphal is,Carl Friedrich Otto Westphal,the father of Alexander Carl Otto Westphal, Kreuzlingen,2.8635301987378625e-06,8.734106700103439e-07,6.421906846298953e-07,5.344566602616396e-07,1.169064489658922e-06,4.606129380135826e-07,1.1348348607498338e-06,6.405694534805662e-07,1.382023924634268e-06,4.832965032619541e-07,5.870773520655348e-07,7.952769465191523e-07,1.013161636365112e-06,7.5416858180688e-07,1.0919733313130564e-06,2.743073082456249e-06,1.3538368648369214e-06,4.6868094614183065e-06,2.577481268417614e-07,6.452499974329839e-07,1.0220874173683114e-06,1.2893215171061456e-06,2.2538907273883524e-07,8.974743650469463e-07,6.931817324584699e-07,5.8974563899028e-07,1.6038364947235095e-06,1.0116635849044542e-06,9.438641086489952e-07,4.677638116845628e-07,4.398092187329894e-06,5.126684641254542e-07,9.170960879600898e-07,4.0845093280950096e-06,3.8052843365221634e-07,1.24195810258243e-06,1.3128750424584723e-06,5.102996851746866e-07,1.234541059602634e-06,2.066251454380108e-06
321,321,The place of birth of Raymond L. Schrock is,The place of birth of the director of The Gentle Art of Burglary is,Raymond L. Schrock,the director of The Gentle Art of Burglary, Goshen,8.682573593432608e-07,1.3773115824733395e-05,1.1827140951936599e-05,6.671330538665643e-06,2.9860886570531875e-05,1.382344817102421e-05,2.0663439499912784e-05,1.4985111192800105e-05,1.732804230414331e-05,1.0601755093375687e-05,5.871136636415031e-06,6.969607966311742e-06,2.9726303182542324e-05,1.29588488562149e-05,1.139291089202743e-05,2.818824941641651e-05,1.811428228393197e-05,3.8756155845476314e-05,7.93922026787186e-06,7.278402790689142e-06,2.0045665678480873e-06,1.2779475582647137e-05,7.650070983800106e-06,1.9203902411391027e-05,1.700147731753532e-05,7.065318186505465e-06,1.6643556591589004e-05,1.2103806511731818e-05,1.5361429177573882e-05,1.1121460374852177e-05,2.0761384803336114e-05,6.737194325978635e-06,1.4136385289020836e-05,4.29798019467853e-05,5.476921614899766e-06,7.707790246058721e-06,3.8893581404408906e-06,6.028920779499458e-06,1.6356312698917463e-05,2.213022526120767e-05
322,322,The place of birth of Manoel de Oliveira is,The place of birth of the director of The Strange Case of Angelica is,Manoel de Oliveira,the director of The Strange Case of Angelica, Porto,2.3250613594427705e-05,1.976388921320904e-05,1.1928376807190944e-05,1.0520275282033253e-05,3.4092707210220397e-05,2.5085313609451987e-05,2.286836752318777e-05,3.052613101317547e-05,4.510579310590401e-05,1.476564648328349e-05,9.403506737726275e-06,1.6067540855146945e-05,2.5258117602788843e-05,2.1041298168711364e-05,2.547425901866518e-05,2.8480881155701354e-05,3.595318412408233e-05,4.27746563218534e-05,2.1614974684780464e-05,1.2143332241976168e-05,2.6859186164074345e-06,1.9894112483598292e-05,3.0390974643523805e-06,3.008840030815918e-05,1.8023516531684436e-05,1.6700118067092262e-05,2.1805910364491865e-05,1.5866264220676385e-05,1.0971540177706629e-05,2.3139693439588882e-05,3.2450319849886e-05,6.324408786895219e-06,2.876811231544707e-05,6.268938159337267e-05,5.646693807648262e-06,1.9922317733289674e-05,2.844728260242846e-05,1.3167474207875784e-05,1.2201422578073107e-05,4.5494016376324e-05
323,323,The date of death of Pythodorida of Pontus is,The date of death of the mother of Polemon II of Pontus is,Pythodorida of Pontus,the mother of Polemon II of Pontus, 38,0.00022417721629608423,0.00028120679780840874,0.00027256779139861465,0.00041254848474636674,0.0005250077228993177,0.00023998618416953832,0.00041234868695028126,0.0005249783280305564,0.0006358586833812296,0.00037050299579277635,0.00024488347116857767,0.00040962363709695637,0.00042916624806821346,0.0004049629205837846,0.0004492049047257751,0.0003910572559107095,0.0010665961308404803,0.0006854459061287344,0.0003958606394007802,0.0002827245625667274,0.0002101303543895483,0.0003031520755030215,0.000140882795676589,0.00045541123836301267,0.00044968113070353866,0.00018154544522985816,0.0003945578064303845,0.00032318037119694054,0.0007183103007264435,0.0006084100459702313,0.00023280530876945704,0.00012197158503113315,0.0003798459656536579,0.00026608307962305844,0.00042577332351356745,0.0003002805169671774,0.00019647082081064582,0.0005036318907514215,0.00021759555966127664,0.00040253857150673866
324,324,The place of birth of Abu Yusuf Yaqub al-Mansur is,The place of birth of the father of Muhammad al-Nasir is,Abu Yusuf Yaqub al-Mansur,the father of Muhammad al-Nasir, Morocco,3.837471012957394e-05,2.1052765077911317e-05,9.311450412496924e-06,1.3082506484352052e-05,9.650495485402644e-06,1.3788968317385297e-05,7.003339760558447e-06,7.321421435335651e-06,1.5623236322426237e-05,8.50979813549202e-06,9.698959729576018e-06,1.1276901204837486e-05,3.4002820029854774e-05,1.1691308827721514e-05,5.149145181349013e-06,1.4148331501928624e-05,9.642545592214447e-06,1.1646985512925312e-05,8.662218533572741e-06,1.4383989764610305e-05,6.276412477745907e-06,2.2589334548683837e-05,3.6949625155102694e-06,1.5271269148797728e-05,1.348886053165188e-05,9.312220754509326e-06,1.1141238246636931e-05,1.8645101590664126e-05,4.9358277465216815e-06,9.862614206213038e-06,2.3378712285193615e-05,3.154952992190374e-06,8.911024451663252e-06,3.444193134782836e-05,1.0188582564296667e-05,1.835862349253148e-05,3.058353468077257e-05,6.712189133395441e-06,8.30355111247627e-06,2.8181999368825927e-05
325,325,The country of citizenship of Billy Murray is,The country of citizenship of the performer of Dear Sing Sing is,Billy Murray,the performer of Dear Sing Sing, United States,2.84007237496553e-05,0.00013191592006478459,0.00011830359289888293,9.461742592975497e-05,0.00022686818556394428,0.0002236278960481286,0.00021758888033218682,0.00010084981477120891,0.00025353426462970674,8.900437387637794e-05,7.936233305372298e-05,5.126474206917919e-05,0.00012547730875667185,0.00019862882618326694,0.00013513823796529323,0.0001876802125480026,0.0002679351018741727,0.0005284522194415331,0.000147039900184609,7.278461998794228e-05,0.0001248374319402501,0.00013643625425174832,2.9474445909727365e-05,0.0002146553306374699,0.00020190377836115658,9.064050391316414e-05,0.00013428331294562668,0.00022000708850100636,5.240729296929203e-05,6.501435564132407e-05,9.859853162197396e-05,6.861298606963828e-05,0.00014955716324038804,0.000214276384213008,0.0003153206780552864,0.0001878159964689985,0.00042137160198763013,9.911409870255738e-05,0.0002953425282612443,0.00013800643500871956
326,326,The place of death of Jacques Jaccard is,The place of death of the director of Riders of the Plains is,Jacques Jaccard,the director of Riders of the Plains," Los Angeles, California",1.9909832190023735e-05,0.00014555324742104858,8.134351810440421e-05,6.289948214543983e-05,0.00010787072824314237,0.0001421019551344216,0.00010891701094806194,6.168403342599049e-05,0.00016482437786180526,6.946088979020715e-05,5.4380558140110224e-05,6.834761734353378e-05,0.0001708013005554676,8.25630413601175e-05,5.734755904995836e-05,0.00014667246432509273,5.502954081748612e-05,0.00019300160056445748,6.404234591173008e-05,0.00011285756045253947,1.3963373021397274e-05,9.234465687768534e-05,4.642238491214812e-05,0.00011390787403797731,6.487135397037491e-05,0.00011764343071263283,9.554147254675627e-05,0.00011037049989681691,6.202582881087437e-05,6.093320553191006e-05,0.0004207712481729686,4.414116847328842e-05,7.482812361558899e-05,0.0005201701424084604,2.745594065345358e-05,0.0001935061882250011,6.83618345647119e-05,5.7142569858115166e-05,8.458382944809273e-05,0.00017487532750237733
327,327,The country of citizenship of Gilles Vigneault is,The country of citizenship of the performer of Il me reste un pays is,Gilles Vigneault,the performer of Il me reste un pays, Canadian,0.00019230793986935169,5.063709249952808e-05,7.559126970591024e-05,3.996997111244127e-05,7.779652514727786e-05,5.699934627045877e-05,3.479611041257158e-05,4.215507215121761e-05,6.181821663631126e-05,2.934334952442441e-05,9.180698543787003e-05,4.550094672595151e-05,9.55513387452811e-05,7.229583570733666e-05,3.741897307918407e-05,3.420022767386399e-05,3.3715910831233487e-05,5.648839214700274e-05,6.237651541596279e-05,0.0001114164842874743,2.5951969291782007e-05,6.86478815623559e-05,4.4152304326416925e-05,5.86506248509977e-05,7.280192949110642e-05,2.65918188233627e-05,3.917448702850379e-05,7.41672920412384e-05,2.0494950149441138e-05,4.451346831046976e-05,3.735051359399222e-05,8.234877168433741e-05,3.36686716764234e-05,4.2743362428154796e-05,4.002208152087405e-05,6.452515663113445e-05,0.00023563129070680588,4.183350029052235e-05,0.00013357639545574784,4.060143692186102e-05
328,328,The country of citizenship of Tahmasp I is,The country of citizenship of the father of Haydar Mirza Safavi is,Tahmasp I,the father of Haydar Mirza Safavi, Safavid Empire,1.594651985215023e-05,1.9895425793947652e-05,1.7271211618208326e-05,5.016522663936485e-06,1.1869021363963839e-05,1.2350650649750605e-05,2.601264714030549e-05,1.0284671589033678e-05,3.793837458943017e-05,1.1839733815577347e-05,1.2937456631334499e-05,1.0249305887555238e-05,1.8772436305880547e-05,1.1759332664951216e-05,9.713264262245502e-06,4.040428757434711e-05,3.7958569009788334e-05,5.3942891099723056e-05,1.0053343430627137e-05,1.2397009413689375e-05,2.0387778931763023e-05,1.6337769920937717e-05,7.835710675863083e-06,1.968222022696864e-05,2.1295376427588053e-05,2.1218122128630057e-05,1.2960530511918478e-05,2.4308978026965633e-05,1.4882566574669909e-05,7.563438884972129e-06,5.389792022469919e-06,5.731090823246632e-06,2.4000737539608963e-05,1.8109725715476088e-05,3.4427794162184e-05,2.673987182788551e-05,2.5077653845073655e-05,1.2342396985332016e-05,2.5972873118007556e-05,2.709110231080558e-05
329,329,The place of birth of Ventura Pons is,The place of birth of the director of Actrius is,Ventura Pons,the director of Actrius, Barcelona,6.8613367147918325e-06,4.67645395474392e-06,3.9728174670017324e-06,3.69146164302947e-06,5.187426722841337e-06,6.350727289827773e-06,6.070596555218799e-06,6.719299108226551e-06,1.2916733794554602e-05,4.0087970774038695e-06,5.310379492584616e-06,4.704037110059289e-06,7.555486718047177e-06,6.4884693529165816e-06,4.029071078548441e-06,7.717487278569024e-06,5.277907348499866e-06,1.0497695257072337e-05,6.441682216973277e-06,5.880593562324066e-06,1.5075863757374464e-06,5.982171842333628e-06,1.2455565183699946e-06,8.973106560006272e-06,5.963570856692968e-06,4.759278908750275e-06,3.831660706055118e-06,5.367144240153721e-06,2.118862084898865e-06,8.441662430413999e-06,1.6929276171140373e-05,1.6261875543932547e-06,4.159924628766021e-06,1.8447863112669438e-05,4.3336885937605985e-06,7.042811830615392e-06,3.3043688745237887e-06,4.686438842327334e-06,2.163545559596969e-06,6.623218723689206e-06
