,Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,answer_prob_exp,answer_prob_obs,ans_prob_obs_edit_subject_so,ans_prob_obs_edit_subject_just,ans_prob_obs_edit_subject_up,ans_prob_obs_edit_subject_out,ans_prob_obs_edit_subject_how,ans_prob_obs_edit_subject_now,ans_prob_obs_edit_subject_here,ans_prob_obs_edit_subject_then,ans_prob_obs_edit_subject_more,ans_prob_obs_edit_subject_well,ans_prob_obs_edit_subject_also,ans_prob_obs_edit_subject_very,ans_prob_obs_edit_subject_back,ans_prob_obs_edit_subject_there,ans_prob_obs_edit_subject_even,ans_prob_obs_edit_subject_only,ans_prob_obs_edit_subject_really,ans_prob_obs_edit_subject_why,ans_prob_obs_edit_subject_right,ans_prob_obs_edit_subject_down,ans_prob_obs_edit_subject_on,ans_prob_obs_edit_subject_too,ans_prob_obs_edit_subject_still,ans_prob_obs_edit_subject_never,ans_prob_obs_edit_subject_in,ans_prob_obs_edit_subject_when,ans_prob_obs_edit_subject_as,ans_prob_obs_edit_subject_where,ans_prob_obs_edit_subject_all,ans_prob_obs_edit_subject_most,ans_prob_obs_edit_subject_over,ans_prob_obs_edit_subject_again,ans_prob_obs_edit_subject_always,ans_prob_obs_edit_subject_off,ans_prob_obs_edit_subject_about,ans_prob_obs_edit_subject_today,ans_prob_obs_edit_subject_ever,ans_prob_obs_edit_subject_maybe,ans_prob_obs_edit_subject_far,ans_prob_obs_edit_subject_away
94,94,The country of citizenship of Frederick I of Denmark is,"The country of citizenship of the father of Dorothea of Denmark, Duchess of Mecklenburg is",Frederick I of Denmark,"the father of Dorothea of Denmark, Duchess of Mecklenburg", Norway,0.00030823537963442504,0.00014093385834712535,4.521511436905712e-05,7.392564293695614e-05,9.415858221473172e-05,3.460286097833887e-05,5.794480966869742e-05,4.189844548818655e-05,0.00023571494966745377,4.5397700887406245e-05,2.7441081329016015e-05,8.170856744982302e-05,0.0002411788736935705,3.0982693715486676e-05,4.0836828702595085e-05,9.955021232599393e-05,6.22702282271348e-05,0.00045776754268445075,0.00014690296666231006,2.1726853447034955e-05,5.516961755347438e-05,6.597710307687521e-05,0.00011075634392909706,3.395757812540978e-05,1.724050525808707e-05,7.399290188914165e-05,0.00010545098484726623,5.181591768632643e-05,0.00010192397166974843,0.00015303683176171035,6.160219345474616e-05,9.103739284910262e-05,0.0002087125467369333,2.953019975393545e-05,4.6563600335503e-05,0.00021323608234524727,0.00014060486864764243,5.918330862186849e-05,4.985640771337785e-05,0.0001411574921803549,1.6708727343939245e-05,6.21511644567363e-05
95,95,The date of birth of  Echigues is,The date of birth of the father of Gomes Echigues is,Echigues,the father of Gomes Echigues, 985,0.0014461245154961944,0.0015192313585430384,0.0014259441522881389,0.002070778049528599,0.002526696305721998,0.004910273011773825,0.0024658124893903732,0.0025696358643472195,0.002860773354768753,0.0035500540398061275,0.0014096961822360754,0.0014984719455242157,0.0015003966400399804,0.0027469194028526545,0.0020720623433589935,0.0034624463878571987,0.0014891070313751698,0.001854224712587893,0.0015399280237033963,0.0026778867468237877,0.003583126235753298,0.0015536309219896793,0.0027780982200056314,0.0018181855557486415,0.0007665248704142869,0.002546080853790045,0.0028707105666399,0.0011885542189702392,0.0030432490166276693,0.0017073990311473608,0.0018578172894194722,0.00032038483186624944,0.0028967384714633226,0.0024411818012595177,0.0014345495728775859,0.002852071076631546,0.003428394440561533,0.0017323909560218453,0.00039119302527979016,0.0008903178386390209,0.002842051675543189,0.002283679787069559
96,96,The inception of American Radio Relay League was in,The inception of the publisher of National Contest Journal was in,American Radio Relay League,the publisher of National Contest Journal, 1914,0.005144051741808653,0.006632381584495306,0.005130752455443144,0.010531646199524403,0.00560948858037591,0.0031670306343585253,0.006246904376894236,0.006101454142481089,0.006655815057456493,0.0055638705380260944,0.00782770849764347,0.006179377436637878,0.005989206023514271,0.00634628813713789,0.005041584838181734,0.007934549823403358,0.0059402110055089,0.005555698182433844,0.008960132487118244,0.0036787674762308598,0.009236162528395653,0.0071769095957279205,0.008860085159540176,0.004791637882590294,0.006394123192876577,0.004935296718031168,0.006929793860763311,0.006174413952976465,0.010296485386788845,0.006147594656795263,0.006807582452893257,0.006477929186075926,0.004093699622899294,0.005409439094364643,0.008914661593735218,0.010406394489109516,0.005733800586313009,0.011512120254337788,0.004883124493062496,0.003318706527352333,0.003516244934871793,0.0038876598700881004
97,97,The place of birth of Reinhold Schünzel is,The place of birth of the director of The Great Awakening is,Reinhold Schünzel,the director of The Great Awakening, Hamburg,2.015069367189426e-05,2.7338810468791053e-06,1.100535996556573e-06,1.0748433396656765e-06,9.6336600563518e-07,5.802200121252099e-06,9.188513104163576e-06,1.0230555744783487e-06,4.265855295670917e-06,3.123187070741551e-06,1.4795786000831868e-06,1.7870943338493817e-06,6.320306056295522e-07,3.231004711778951e-06,1.883939830804593e-06,2.49802337748406e-06,3.711237468451145e-06,4.489713319344446e-06,3.1237300390785094e-06,6.806473720644135e-06,6.1561127040477e-07,3.673027777040261e-06,2.5314629965578206e-06,5.76505101435032e-07,6.915664130247023e-07,1.96343648894981e-06,4.65298990093288e-06,2.15728778130142e-06,1.7172152411149e-06,1.895661171147367e-06,2.041795596596785e-06,1.2060039580319426e-06,1.0035377272288315e-05,8.375230322599236e-07,6.410291462088935e-07,2.8243598535482306e-06,5.545540261664428e-06,6.3051579672901426e-06,1.1156521395605523e-06,1.3713352018385194e-06,3.682596116050263e-06,1.9745307326957118e-06
98,98,The place of birth of Hamilton MacFadden is,The place of birth of the director of Hold That Girl is,Hamilton MacFadden,the director of Hold That Girl, Boston,3.4000840969383717e-05,3.910001760232262e-05,8.566423275624402e-06,1.000256361294305e-05,1.0431286682432983e-05,2.992519694089424e-05,2.5992309019784443e-05,1.8720573280006647e-05,5.142256850376725e-05,1.526095365989022e-05,1.4723411368322559e-05,1.7064206986106e-05,7.073225333442679e-06,4.4783257180824876e-05,1.2433820302248932e-05,1.740936750138644e-05,1.8732931494014338e-05,5.970459460513666e-05,2.8257931262487546e-05,3.790303526329808e-05,2.1480378563865088e-05,3.220473445253447e-05,1.634757427382283e-05,6.034201305737952e-06,9.03864474821603e-06,2.7580872483667918e-05,2.3734002752462402e-05,1.174384760815883e-05,7.855562216718681e-06,2.8137817935203202e-05,1.1291509508737363e-05,1.5206824173219502e-05,4.3243824620731175e-05,9.417930414201692e-06,1.197512392536737e-05,2.3811595383449458e-05,3.692972313729115e-05,4.6402688894886523e-05,2.414072150713764e-05,2.5710129193612374e-05,1.6870970284799114e-05,3.504650521790609e-05
99,99,The place of birth of Agnes Carlsson is,The place of birth of the performer of Stranded is,Agnes Carlsson,the performer of Stranded, Vänersborg,0.00018328436999581754,0.0004854294820688665,0.0001475709432270378,9.856736869551241e-05,0.0003870143846143037,0.0004269910277798772,0.00038195864181034267,0.0002161219745175913,0.0006079731392674148,0.0005105295567773283,0.00019007954688277096,0.00032156173256225884,0.00041251417133025825,0.0006487983046099544,0.0002811719023156911,0.0003610921266954392,0.0001836605806602165,0.0005692154518328607,0.0001708563941065222,0.000355985714122653,0.000218576577026397,0.0003802951832767576,0.00047164843999780715,0.00011835160694317892,6.451499939430505e-05,0.00033948032069019973,0.0009039834258146584,0.0003866475308313966,0.0002728212275542319,0.00021393958013504744,0.0006505530909635127,0.0003491064708214253,0.0005595512920990586,0.0001708996423985809,0.0002704521466512233,0.00026154363877139986,0.00040429190266877413,0.0002267685777042061,0.00026986186276189983,0.00013650798064190894,0.00046535421279259026,0.00015632632130291313
100,100,Mark Mothersbaugh was educated at,The composer of Mama's Boy was educated at,Mark Mothersbaugh,the composer of Mama's Boy, Kent State University,0.0008203927427530289,0.0006195882451720536,0.0003769612521864474,0.0005652292747981846,0.0005997480475343764,0.0008231953252106905,0.0002764048404060304,0.00047166264266707003,0.0004053657175973058,0.0005489496397785842,0.0008198520517908037,0.0007465664530172944,0.0007858789758756757,0.0004737452254630625,0.0011678602313622832,0.0007056373287923634,0.00033623629133217037,0.0005001648678444326,0.0004473310546018183,0.0003966554650105536,0.0009161247871816158,0.0013825452188029885,0.000799479428678751,0.0004120306111872196,0.000401141558540985,0.000585260393563658,0.0006487334612756968,0.000666552281472832,0.0005105535965412855,0.0006709289737045765,0.0007811762625351548,0.00037161653744988143,0.0004576426581479609,0.0006127686938270926,0.0007250464987009764,0.000727862527128309,0.0005869223386980593,0.00030232348944991827,0.00037690717726945877,0.0005780076025985181,0.0004373170086182654,0.0008081081905402243
101,101,The place of death of Kurt Land is,The place of death of the director of Asunto terminado is,Kurt Land,the director of Asunto terminado, New York,0.00019483402138575912,0.0003035257395822555,0.00014332353021018207,8.81924934219569e-05,0.00014864459808450192,0.00014586806355509907,0.0002744554076343775,0.00019027551752515137,0.000635766249615699,0.00018646869284566492,0.00020426607807166874,0.00019563850946724415,0.00010328614007448778,0.00021463879966177046,0.0001724609755910933,9.921103628585115e-05,0.0001544388651382178,0.00016919212066568434,0.00019613622862379998,0.00040649069705978036,0.00018168061797041446,0.0002549485070630908,0.0001702366425888613,0.00015301616804208606,0.00010930290591204539,0.00014288835518527776,0.0002702069468796253,0.00014194117102306336,0.00023082058760337532,0.0002279517793795094,0.00021295284386724234,0.00011454954073997214,0.0002947394095826894,0.00022172545141074806,7.156520587159321e-05,0.00018367060692980886,0.00021703536913264543,0.0003386191965546459,0.0001618077076273039,0.00015257587074302137,0.00012584087380673736,0.00022705479932483286
102,102,The place of death of Arnulf Schröder is,The place of death of the director of Oh! This Bavaria! is,Arnulf Schröder,the director of Oh! This Bavaria!, Munich,1.612962114450056e-05,6.963258783798665e-05,6.880876026116312e-05,5.181171582080424e-05,3.709297379828058e-05,3.911292151315138e-05,7.385392382275313e-05,2.0391138605191372e-05,0.00023605150636285543,3.7381916627055034e-05,3.999206091975793e-05,1.8446722606313415e-05,2.450784268148709e-05,4.2343275708844885e-05,1.544471706438344e-05,4.0841157897375524e-05,5.6632492487551644e-05,8.182562305592e-05,7.397914305329323e-05,7.543025276390836e-05,1.2496127965277992e-05,5.311242784955539e-05,2.4574979761382565e-05,3.187102993251756e-05,9.64332684816327e-06,0.00010549889702815562,7.762160385027528e-05,4.0611830627312884e-05,5.599093492492102e-05,2.4512826712452807e-05,2.9841556170140393e-05,0.0001969887816812843,0.00011389306746423244,2.3351785785052925e-05,0.00025209056911990047,7.503620145143941e-05,9.101194882532582e-05,4.471308056963608e-05,1.2712755051325075e-05,4.593984340317547e-05,1.4237786672310904e-05,8.369709576072637e-06
103,103,The date of death of Isabel Marshal is,"The date of death of the mother of Richard de Clare, 6th Earl of Gloucester is",Isabel Marshal,"the mother of Richard de Clare, 6th Earl of Gloucester", 17 January 1240,0.0016638363013044,0.003160042455419898,0.0012017489643767476,0.0032459900248795748,0.0029021308291703463,0.005268438253551722,0.004948899149894714,0.0017550982302054763,0.007988463155925274,0.005972258746623993,0.0025006544310599566,0.0014501112746074796,0.0034724492579698563,0.004598964471369982,0.004687987267971039,0.004368966445326805,0.0025144119281321764,0.00573352025821805,0.0011617959244176745,0.004277773201465607,0.002633271971717477,0.0022560327779501677,0.005830854177474976,0.004707565531134605,0.001123614958487451,0.0025062437634915113,0.004261462949216366,0.0019351753871887922,0.007827353663742542,0.002499138470739126,0.005676668602973223,0.0002622003958094865,0.00833921693265438,0.003609931794926524,0.0013774387771263719,0.005572786089032888,0.005138637498021126,0.0014820471405982971,0.00050312903476879,0.0015740204835310578,0.005458542611449957,0.00470907986164093
104,104,The country of citizenship of Sergio Gobbi is,The country of citizenship of the director of Enfantasme is,Sergio Gobbi,the director of Enfantasme, Italy,2.9564234864665195e-05,4.1973820771090686e-05,4.831364640267566e-05,4.161028846283443e-05,5.2679159125545993e-05,3.6016783269587904e-05,4.971167436451651e-05,1.1477348380140029e-05,0.00013388656952884048,3.597357135731727e-05,4.474288289202377e-05,2.0244851839379407e-05,5.8571749832481146e-05,2.734389818215277e-05,2.8254493372514844e-05,4.66925666842144e-05,3.672036837087944e-05,0.0001692897785687819,3.8285677874227986e-05,3.5840741475112736e-05,5.6612490880070254e-05,4.36738264397718e-05,6.689345900667831e-05,1.7909538655658253e-05,8.575546416977886e-06,4.3636031477944925e-05,0.00010639083484420553,4.519315552897751e-05,5.300658449414186e-05,5.216550925979391e-05,2.649051384651102e-05,4.0285180148202926e-05,8.620126754976809e-05,2.2694266590406187e-05,2.3698823497397825e-05,7.990906306076795e-05,0.0001153489647549577,1.6999916624627076e-05,1.46930124174105e-05,5.891836553928442e-05,3.4671011235332116e-05,3.101802940363996e-05
105,105,The place of birth of Stewart Hendler is,The place of birth of the director of Halo 4: Forward Unto Dawn is,Stewart Hendler,the director of Halo 4: Forward Unto Dawn, California,0.00012648588744923472,3.072789331781678e-05,1.1812299817393068e-05,2.4591738110757433e-05,2.3132344722398557e-05,2.7109732400276698e-05,4.892882134299725e-05,1.695800165180117e-05,3.476348501862958e-05,2.6595762392389588e-05,2.14594037970528e-05,4.46684098278638e-05,4.464888661459554e-06,0.00010279966954840347,1.9232935301261023e-05,1.6175044947885908e-05,2.1405383449746296e-05,3.986478623119183e-05,2.5671191906440072e-05,4.424414873938076e-05,3.761559855774976e-05,4.221895505907014e-05,2.735759517236147e-05,7.081109743012348e-06,8.63319837662857e-06,2.175671761506237e-05,4.3290056055411696e-05,2.0656883862102404e-05,2.183943252020981e-05,3.5626446333481e-05,1.6609908925602213e-05,1.6478934412589297e-05,4.4409967813408e-05,9.15904911380494e-06,5.083077667222824e-06,3.214393291273154e-05,3.888890569214709e-05,1.3243845387478359e-05,1.4680677850265056e-05,2.3431803128914908e-05,2.096448588417843e-05,0.0001277598348679021
106,106,The date of birth of Robert Gardner is,The date of birth of the director of Ika Hands is,Robert Gardner,the director of Ika Hands," November 5, 1925",0.008161391131579876,0.014308598823845387,0.005746243521571159,0.011438035406172276,0.009432295337319374,0.01390126533806324,0.007927725091576576,0.012439307756721973,0.010715837590396404,0.021484438329935074,0.010304108262062073,0.0058484431356191635,0.014219806529581547,0.015551264397799969,0.015882760286331177,0.023374829441308975,0.01564345881342888,0.016012953594326973,0.01461858581751585,0.010702112689614296,0.01779857836663723,0.007161010056734085,0.012724380940198898,0.01162838377058506,0.0036531067453324795,0.017629539594054222,0.007874167524278164,0.012893748469650745,0.00803930964320898,0.01059125829488039,0.00696604186668992,0.003970206715166569,0.02162434719502926,0.007942454889416695,0.012324979528784752,0.010778077878057957,0.007522703614085913,0.009131691418588161,0.0017898763762786984,0.010246604681015015,0.004251450765877962,0.011961519718170166
107,107,The father of Ildikó Enyedi is,The father of the director of Magic Hunter is,Ildikó Enyedi,the director of Magic Hunter, György Enyedi,1.3307797416928224e-05,3.633032520156121e-06,1.946199972735485e-06,1.9496449112921255e-06,3.1024255804368295e-06,2.785484639389324e-06,2.487908886905643e-06,2.3049019546306226e-06,5.5816253734519705e-06,3.7133204386918806e-06,3.3232934129046043e-06,1.6228474351009936e-06,7.454552815033821e-06,1.6455470586151932e-06,1.8706360833675717e-06,3.4576717098389054e-06,4.498332145885797e-06,7.091648512869142e-06,2.501061317161657e-06,5.085239990876289e-06,2.1749399365944555e-06,2.1492817268153885e-06,2.4888288407964865e-06,3.186376716257655e-06,4.116862783121178e-06,3.8734415284125134e-06,5.124239578435663e-06,2.261425606775447e-06,4.390366029838333e-06,2.5132851533271605e-06,2.5743095193320187e-06,8.716398951946758e-06,7.234251370391576e-06,5.192121534491889e-06,1.1986426216026302e-05,1.7227350781467976e-06,3.7040324514237e-06,4.240515863784822e-06,3.1429622140421998e-06,1.9629626422101865e-06,3.517345703585306e-06,5.147994102117082e-07
108,108,John Sibthorpe was educated at,The father of Humphry Waldo Sibthorp was educated at,John Sibthorpe,the father of Humphry Waldo Sibthorp, Christ Church,0.0003856469120364636,0.00037575463647954166,0.0004342403553891927,0.0001688506017671898,0.0006066430942155421,0.0004740709555335343,0.00024225942615885288,0.00019478249305393547,0.0003145154914818704,0.00032038186327554286,0.00029809694387950003,0.00032571572228334844,0.00043041561730206013,0.00027465878520160913,0.0003683179384097457,0.0003971187979914248,0.00019068246183451265,0.0002991891233250499,0.0002479771210346371,0.0002639608574099839,0.0003627766272984445,0.0004964583786204457,0.0004778168222401291,0.00022440736938733608,0.00018402539717499167,0.0001811306137824431,0.0005480127292685211,0.00038813124410808086,0.0006503785843960941,0.00022835936397314072,0.00040381334838457406,0.0002846987044904381,0.000282174936728552,0.0004239917907398194,0.00028219501837156713,0.0001707808842184022,0.00040248618461191654,0.00025268486933782697,0.0002637026773300022,0.00010460372868692502,0.00022165928385220468,0.00026376303867436945
109,109,The place of birth of Chris Kraus is,The place of birth of the director of The Poll Diaries is,Chris Kraus,the director of The Poll Diaries, Göttingen,3.309687144792406e-06,1.4260725038184319e-05,7.2564735091873445e-06,9.518243132333737e-06,8.190766493498813e-06,7.110014394129394e-06,1.6565449186600745e-05,1.8941108237413573e-06,1.944880023074802e-05,1.1899386663571931e-05,2.4336250135092996e-06,4.820528829441173e-06,1.0272726285620593e-05,1.4517866475216579e-05,2.5960330276575405e-06,1.354390406049788e-05,5.55296946913586e-06,1.9099376004305668e-05,8.857389730110299e-06,5.0363902118988335e-05,7.997273314686026e-06,3.5255368402431486e-06,7.483089575544e-06,1.7388071000823402e-06,2.1787525383842876e-06,4.055344106745906e-06,1.9232715203543194e-05,5.046344540460268e-06,7.873283720982727e-06,5.2915083870175295e-06,1.227322718477808e-05,1.5074410839588381e-05,1.3299014426593203e-05,2.8844708594988333e-06,2.8572285373229533e-06,3.584534397305106e-06,2.389967630733736e-05,6.985225809330586e-06,3.7376378259068588e-06,4.917065325571457e-06,1.0794689842441585e-05,4.107385848328704e-06
110,110,The date of birth of Joseph-Stanislas Perrault is,The date of birth of the father of Joseph-Édouard Perrault is,Joseph-Stanislas Perrault,the father of Joseph-Édouard Perrault," May 13, 1846",0.009213241748511791,0.011849017813801765,0.0025877312291413546,0.006569047924131155,0.007514497265219688,0.009906542487442493,0.0045172907412052155,0.01520526222884655,0.01006319560110569,0.015006540343165398,0.007671393919736147,0.003783884458243847,0.016345346346497536,0.007051351945847273,0.004623365122824907,0.017159027978777885,0.013421944342553616,0.012742993421852589,0.009744883514940739,0.006431959103792906,0.011465657502412796,0.005140282679349184,0.008691600523889065,0.006898993160575628,0.0040628984570503235,0.015950268134474754,0.006921167019754648,0.009039328433573246,0.005803336389362812,0.007105405908077955,0.005488432943820953,0.001503271865658462,0.015935756266117096,0.007380484603345394,0.007357904687523842,0.005789461079984903,0.006154624279588461,0.008472268469631672,0.0016906678210943937,0.005500279366970062,0.0038242603186517954,0.006550084799528122
