,Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,answer_prob_exp,answer_prob_obs,ans_prob_obs_edit_subject_time,ans_prob_obs_edit_subject_people,ans_prob_obs_edit_subject_year,ans_prob_obs_edit_subject_way,ans_prob_obs_edit_subject_thing,ans_prob_obs_edit_subject_man,ans_prob_obs_edit_subject_day,ans_prob_obs_edit_subject_life,ans_prob_obs_edit_subject_woman,ans_prob_obs_edit_subject_world,ans_prob_obs_edit_subject_child,ans_prob_obs_edit_subject_school,ans_prob_obs_edit_subject_state,ans_prob_obs_edit_subject_family,ans_prob_obs_edit_subject_president,ans_prob_obs_edit_subject_house,ans_prob_obs_edit_subject_student,ans_prob_obs_edit_subject_part,ans_prob_obs_edit_subject_place,ans_prob_obs_edit_subject_problem,ans_prob_obs_edit_subject_country,ans_prob_obs_edit_subject_week,ans_prob_obs_edit_subject_point,ans_prob_obs_edit_subject_hand,ans_prob_obs_edit_subject_group,ans_prob_obs_edit_subject_guy,ans_prob_obs_edit_subject_case,ans_prob_obs_edit_subject_question,ans_prob_obs_edit_subject_work,ans_prob_obs_edit_subject_night,ans_prob_obs_edit_subject_game,ans_prob_obs_edit_subject_number,ans_prob_obs_edit_subject_money,ans_prob_obs_edit_subject_lot,ans_prob_obs_edit_subject_book,ans_prob_obs_edit_subject_system,ans_prob_obs_edit_subject_government,ans_prob_obs_edit_subject_city,ans_prob_obs_edit_subject_company,ans_prob_obs_edit_subject_story
225,225,The cause of death of Vladimir of Staritsa is,The cause of death of the father of Maria Vladimirovna of Staritsa is,Vladimir of Staritsa,the father of Maria Vladimirovna of Staritsa, poison,1.3482799658959266e-05,4.0721333789406344e-06,2.764102646324318e-06,7.353854016400874e-06,4.7840344450378325e-06,8.344251909875311e-06,1.3535356629290618e-05,2.472004098308389e-06,7.745029506622814e-06,1.0685390634534997e-06,9.962142939912155e-06,3.774505103137926e-06,3.0775595405430067e-06,2.628698894113768e-06,1.4124392691883259e-05,3.990635377704166e-06,2.9561572318925755e-06,4.109078872716054e-06,1.9021262005480821e-06,3.2686907616152894e-06,1.610195977264084e-05,2.6665824407245964e-05,7.528175956394989e-06,2.460202267684508e-06,7.335375357797602e-06,2.6716447791841347e-06,3.6530339002638357e-06,1.0088991984957829e-05,5.197097380005289e-06,1.2772183254128322e-05,3.2612801987852436e-06,2.418941448922851e-06,3.956653017667122e-06,1.7651442476562806e-06,1.9520079149515368e-05,2.0409095213835826e-06,5.2242626225051936e-06,6.406907232303638e-06,1.839492870203685e-05,2.2763659217162058e-05,2.1631210529449163e-06,3.429348225836293e-06
226,226,The date of birth of Edward Venables-Vernon-Harcourt is,The date of birth of the father of Octavius Henry Cyril Vernon Harcourt is,Edward Venables-Vernon-Harcourt,the father of Octavius Henry Cyril Vernon Harcourt, 10 October 1757,0.0030250775162130594,0.0024262857623398304,0.005220371764153242,0.0037432366516441107,0.002006449503824115,0.0030565361957997084,0.0020347184035927057,0.004135878756642342,0.002230418613180518,0.0012743505649268627,0.0028027512598782778,0.0022058761678636074,0.0015712655149400234,0.0018135372083634138,0.001230299356393516,0.0025407173670828342,0.001949236961081624,0.0037595415487885475,0.001975503284484148,0.001654850784689188,0.0053032198920845985,0.0020879535004496574,0.000870720308739692,0.002355014206841588,0.001612264895811677,0.0006604716763831675,0.0009493364486843348,0.002072548260912299,0.0018836109666153789,0.0019475620938465,0.003810636466369033,0.002664675936102867,0.0013654091162607074,0.0008375186007469893,0.008535271510481834,0.004850499331951141,0.002391769550740719,0.001308207050897181,0.004621151369065046,0.0014303551288321614,0.0014521937118843198,0.0022760683204978704
227,227,The date of birth of Max McGraw is,The date of birth of the founded by of McGraw Electric is,Max McGraw,the founded by of McGraw Electric, 1 February 1883,0.002114584669470787,0.004761829040944576,0.00881989672780037,0.00382330734282732,0.0014860918745398521,0.004039130173623562,0.0041521573439240456,0.007270622067153454,0.0033635362051427364,0.0030741533264517784,0.0033708445262163877,0.006923542357981205,0.0019962971564382315,0.0039007957093417645,0.005814957898110151,0.004877790808677673,0.0033087963238358498,0.004549105651676655,0.00331473583355546,0.0033246318344026804,0.005441808141767979,0.007079238537698984,0.0033623534254729748,0.002072172239422798,0.003885141108185053,0.00281768711283803,0.004339004401117563,0.005302094388753176,0.006195987109094858,0.003797939047217369,0.004802212584763765,0.005250080022960901,0.003072864841669798,0.004153730813413858,0.006293013691902161,0.004015276208519936,0.0038292929530143738,0.0043238126672804356,0.00893431343138218,0.004086547531187534,0.001759304548613727,0.003641305025666952
228,228,The country of citizenship of Bona Sforza is,The country of citizenship of the mother of Anna Jagiellon is,Bona Sforza,the mother of Anna Jagiellon, Duchy of Milan,2.8799113351851702e-05,4.132457252126187e-05,7.286426989594474e-05,3.100789035670459e-05,0.00014821186778135598,3.574301445041783e-05,4.4835669541498646e-05,3.7282679841155186e-05,0.00019304174929857254,1.5464511307072826e-05,2.0685709387180395e-05,4.3256783101242036e-05,1.633744795981329e-05,0.00013184214185457677,0.00010475111776031554,9.088474325835705e-05,1.8906745026470162e-05,8.297894237330183e-05,6.222120282473043e-05,2.0044142729602754e-05,4.928297857986763e-05,2.2910127881914377e-05,0.00011428647849243134,3.767160160350613e-05,0.00013202241098042578,4.182845077593811e-05,2.1446508981171064e-05,5.001950194127858e-05,5.400585359893739e-05,2.062323983409442e-05,9.931362728821114e-05,2.0529365428956226e-05,3.3433385397074744e-05,4.9248072173213586e-05,0.0002709133259486407,1.8932611055788584e-05,8.330208947882056e-05,3.996563100372441e-05,4.329236980993301e-05,0.00012715959746856242,4.0537201130064204e-05,6.290824239840731e-05
229,229,The country of citizenship of Karl von Habsburg is,The country of citizenship of the spouse of Francesca von Habsburg is,Karl von Habsburg,the spouse of Francesca von Habsburg, Austria,6.905227928655222e-05,5.122199218021706e-05,5.8094956330023706e-05,1.3048814253124874e-05,8.522344433004037e-05,1.8042284864350222e-05,3.864122481900267e-05,2.0431214579730295e-05,0.00022339737915899605,7.764150723232888e-06,1.0561624549154658e-05,1.3455050975608174e-05,2.5570796424290165e-05,4.89904050482437e-05,2.312239485036116e-05,7.688346522627398e-05,2.1487780031748116e-05,6.580880290130153e-05,1.2230898391862866e-05,2.645752283569891e-05,4.32679989899043e-05,1.1976834684901405e-05,0.0007363175391219556,4.4495776819530874e-05,7.419291068799794e-05,2.840332490450237e-05,2.1629535694955848e-05,2.5786248443182558e-05,2.146123006241396e-05,9.709766345622484e-06,9.46992586250417e-05,1.6661464542266913e-05,1.594247078173794e-05,2.7008090910385363e-05,0.0002727429964579642,1.6122517990879714e-05,0.00024368295271415263,3.0310038710013032e-05,2.6591938876663335e-05,9.27241489989683e-05,4.4129636080469936e-05,5.777175829280168e-06
230,230,The date of death of Francesco I Crispo is,The date of death of the father of William II Crispo is,Francesco I Crispo,the father of William II Crispo, 1397,0.0018372229533270001,0.0009225415997207165,0.0018852791981771588,0.0014333472354337573,0.0006925518391653895,0.0008078498649410903,0.000701133394613862,0.002263135276734829,0.0010527742560952902,0.0005266587832011282,0.0020747953094542027,0.0006434506503865123,0.0006186605896800756,0.001050418708473444,0.0006359705585055053,0.001053419429808855,0.0005551960202865303,0.0016492493450641632,0.0006281693931668997,0.0007151829777285457,0.0018161332700401545,0.0007667923346161842,0.00025406540953554213,0.0009698150679469109,0.0008433391922153533,0.00026580796111375093,0.00036213244311511517,0.00039490731433033943,0.0008806706755422056,0.0009151162230409682,0.0020590382628142834,0.0007842828636057675,0.0003648781275842339,0.0002063138090306893,0.003660948481410742,0.0013961979420855641,0.0009488496580161154,0.0004206995072308928,0.0023310163524001837,0.0003441866429056972,0.00011177777196280658,0.0005524019943550229
231,231,The place of birth of Małgorzata Szumowska is,The place of birth of the director of 33 Scenes From Life is,Małgorzata Szumowska,the director of 33 Scenes From Life, Kraków,0.0003631403378676623,0.0006214166642166674,0.000588932482060045,0.00043840863509103656,0.0009556675795465708,0.00037261430406942964,0.00022166696726344526,0.000200162292458117,0.0006380795384757221,0.00034998776391148567,0.00045676110312342644,0.0004533953033387661,6.813454820076004e-05,0.0006720962701365352,0.0007633918430656195,0.0011694289278239012,0.0005490571493282914,0.0014706454239785671,0.0005185830523259938,0.0003013158857356757,0.0006023157620802522,0.000507561897393316,0.0010710640344768763,0.0004253873194102198,0.0005424001137726009,0.0005651242681778967,0.00022740430722478777,0.0004227067402098328,0.0007251555216498673,0.00015085724589880556,0.0009671324514783919,0.0003696261264849454,0.0004636106314137578,0.00033601961331442,0.0009972130646929145,0.00029053533216938376,0.0002464083954691887,0.0005596521077677608,0.0007293600938282907,0.0012534833513200283,0.0006791826453991234,0.0007844450301490724
232,232,The place of birth of Roel Reiné is,The place of birth of the director of Pistol Whipped is,Roel Reiné,the director of Pistol Whipped, Dutch,0.00012195455201435834,4.745063779409975e-05,3.712291072588414e-05,6.502763426396996e-05,7.258600817294791e-05,5.4861902754055336e-05,1.4420022125705145e-05,3.345466757309623e-05,3.743298657354899e-05,4.393463677843101e-05,6.873183156130835e-05,1.6687970855855383e-05,3.317730806884356e-05,4.994460687157698e-05,3.419481436139904e-05,6.20870923739858e-05,2.5288662072853185e-05,5.96782447246369e-05,2.4850738554960117e-05,1.682824586168863e-05,2.5696350348880515e-05,2.213262632722035e-05,0.0001800890313461423,3.116957304882817e-05,2.289163057866972e-05,3.114212813670747e-05,2.6348761821282096e-05,5.060603507445194e-05,3.055479464819655e-05,2.5030429242178798e-05,5.9632788179442286e-05,2.1134697817615233e-05,1.6415215213783085e-05,2.4473029043292627e-05,6.145263614598662e-05,1.4318988178274594e-05,1.8803770217346027e-05,5.047088416176848e-05,9.11231036297977e-05,3.615584864746779e-05,5.828588473377749e-05,2.0240648154867813e-05
233,233,The place of death of Ralph Habib is,The place of death of the director of Women's Club is,Ralph Habib,the director of Women's Club, Paris,1.7340762497042306e-05,0.0001580029638716951,8.596712723374367e-05,6.509548984467983e-05,8.393012831220403e-05,3.442981687840074e-05,3.030147126992233e-05,4.0329749026568606e-05,0.00011976530367974192,8.527820318704471e-05,6.533446867251769e-05,0.00028329077758826315,1.5028126654215157e-05,7.518123311456293e-05,6.665282126050442e-05,0.00015515883569605649,0.00011783002264564857,0.00018160944455303252,3.3989996154559776e-05,4.843031638301909e-05,0.0003663602110464126,0.00018369234749116004,0.0007394304848276079,0.00010358180588809773,0.00011847798305097967,4.7179608372971416e-05,4.53499196737539e-05,7.087821722961962e-05,0.0001396622828906402,1.2660013453569263e-05,9.269692236557603e-05,7.09609012119472e-05,3.381009082659148e-05,2.0174182282062247e-05,7.262592407641932e-05,5.204678382142447e-05,8.311359124490991e-05,0.0001336844579782337,0.00014533403737004846,0.0005374168395064771,0.00012027924094581977,4.079978680238128e-05
234,234,The place of birth of Édouard Brissaud is,The place of birth of the father of Pierre Brissaud is,Édouard Brissaud,the father of Pierre Brissaud, Besançon,1.0788410691020545e-05,8.074738616414834e-06,1.029853820000426e-06,4.189079845673405e-06,3.835604729829356e-06,4.968738721800037e-06,5.371060183279042e-07,3.150491011183476e-06,7.243383606692078e-06,1.174076942334068e-06,2.7578330445976462e-06,6.708839464408811e-06,5.260486659608432e-07,4.948089099343633e-06,1.6150928786373697e-05,2.210982893302571e-05,5.339759809430689e-06,1.0619702152325772e-05,4.324214842199581e-06,9.974686463465332e-07,1.621949195396155e-05,7.0040664468251634e-06,4.606813672580756e-05,1.945409394465969e-06,5.738881100114668e-06,1.5740140952402726e-05,1.205119247060793e-06,4.8446190703543834e-06,5.804970442113699e-06,6.554749916176661e-07,6.388142537616659e-06,1.2786952083843062e-06,6.4275368458766025e-06,2.0157115159236128e-06,1.4460297279583756e-05,6.5681833802955225e-06,4.9487248361401726e-06,1.2350513316050638e-05,1.6940321074798703e-05,4.84962401969824e-05,9.682404197519645e-06,1.1125523997179698e-05
235,235,The place of birth of William Clemens is,The place of birth of the director of Crime by Night is,William Clemens,the director of Crime by Night," Saginaw, Michigan",0.0001426801027264446,0.0008378761704079807,0.00030522551969625056,0.0004760080191772431,0.0010686770547181368,0.0005341303767636418,0.00020466807472985238,0.00032267722417600453,0.0007687174947932363,0.0002566143521107733,0.000626285676844418,0.000632915529422462,0.00012561370385810733,0.0008151957299560308,0.0008291740086860955,0.001224095351062715,0.000852330878842622,0.0012838870752602816,0.0009129311074502766,0.0002546957693994045,0.000598203856498003,0.0004922995576635003,0.0012181128840893507,0.0004353980766609311,0.0005476669175550342,0.0005254762363620102,0.00022287372848950326,0.0006291681784205139,0.0008707544766366482,0.00014387325791176409,0.0004487035912461579,0.0003965581418015063,0.0005441640969365835,0.00035902857780456543,0.001119955093599856,0.0006790864863432944,0.0004161189135629684,0.0007256355020217597,0.0011026742868125439,0.0017685542115941644,0.0006750704487785697,0.001206706278026104
236,236,The place of birth of Ted Geoghegan is,The place of birth of the director of Mohawk is,Ted Geoghegan,the director of Mohawk, Beaverton,8.696762847648642e-07,5.989748842694098e-06,8.056134674916393e-07,2.3791260446159868e-06,5.558696557272924e-06,2.3105565105652204e-06,4.182732595836569e-07,1.2430783726813388e-06,9.287165084970184e-06,1.9510233073560812e-07,1.8982651681653806e-06,1.4931840723875212e-06,6.04198646669829e-07,2.5024769456649665e-06,1.707900082692504e-05,2.3038810468278825e-05,3.1342069632955827e-06,1.0222255696135107e-05,4.013829311588779e-06,1.4134292314338381e-07,6.993067927396623e-06,2.474848997735535e-06,5.683330891770311e-05,1.3904414117860142e-06,5.672307906934293e-06,2.8450588160922052e-06,3.7901088489888934e-07,4.2609835873008706e-06,2.7032931484427536e-06,1.8016719138813642e-07,4.641908617486479e-06,4.2007999923043826e-07,1.4628469671151834e-06,1.3514830925487331e-06,1.7308371752733365e-05,3.199332695658086e-06,3.7557679206656758e-06,1.1689267921610735e-05,4.2188798943243455e-06,2.1067224224680103e-05,3.678359462355729e-06,4.1944276745198295e-06
237,237,The place of birth of Marina Semyonova is,The place of birth of the spouse of Lev Mikhailovich Karakhan is,Marina Semyonova,the spouse of Lev Mikhailovich Karakhan, Petersburg,2.571808863649494e-06,4.6895954142200935e-07,2.888648680254846e-07,3.3664662169030635e-07,1.3066131714367657e-06,4.271181524018175e-07,1.7243175420844636e-07,3.4275527127647365e-07,2.9251741580083035e-06,1.0841287689800083e-07,3.5688927368937584e-07,3.133885115857993e-07,2.808655779062974e-07,4.2444384007467306e-07,1.4649064041805104e-06,1.6739021475586924e-06,5.073919737696997e-07,5.729115173380706e-07,4.918036893286626e-07,1.0375995174172203e-07,1.0592359558359021e-06,4.898432166555722e-07,5.527944722416578e-06,4.70210153480366e-07,1.4136695654087816e-06,6.279616968640767e-07,1.6285216020150983e-07,3.1358396768155217e-07,1.712245847329541e-07,1.6178688611034886e-07,5.022766345064156e-07,4.094805206023011e-07,4.517904415024532e-07,2.5544193249515956e-07,1.9866274669766426e-06,1.4485334531855187e-07,6.303614554781234e-07,1.3899707482778467e-06,3.932088930014288e-07,6.8111858126940206e-06,4.464838525564119e-07,4.308809309350181e-07
238,238,The spouse of Brian Tse is,The spouse of the director of McDull: Me & My Mum is,Brian Tse,the director of McDull: Me & My Mum, Alice Mak,1.866369984782068e-06,1.4809705135121476e-05,3.759783066925593e-05,1.2286536730243824e-05,1.4817156625213102e-05,1.7388621927239e-05,2.096491152769886e-05,6.247802502912236e-06,2.1543757611652836e-05,8.39680706121726e-06,6.877382475067861e-06,2.8254231438040733e-05,4.929293481836794e-06,9.861910257313866e-06,1.1366049875505269e-05,1.9376455384190194e-05,1.9023804270545952e-05,9.387833415530622e-06,7.6177047958481126e-06,1.1674339475575835e-05,1.2043609785905574e-05,1.992435682041105e-05,2.0257306459825486e-05,1.3868277164874598e-05,2.4720946385059506e-05,6.077174475649372e-06,1.8784829080686904e-05,8.630821866972838e-06,1.77298115886515e-05,5.357452209864277e-06,3.406243195058778e-05,1.0294432286173105e-05,1.1398356946301647e-05,1.172563588625053e-05,2.271682387799956e-05,4.2918686631310266e-06,7.792236829118337e-06,9.63166712608654e-06,4.725727194454521e-06,3.6513090890366584e-05,4.8273041102220304e-06,3.114391438430175e-05
239,239,The mother of Damian Harris is,The mother of the director of Bad Company is,Damian Harris,the director of Bad Company, Elizabeth Rees-Williams,1.1652030480036046e-05,2.2632621039520018e-05,2.6540270482655615e-05,6.011431469232775e-05,8.572797923989128e-06,3.479932638583705e-05,1.3679260518983938e-05,6.090784154366702e-06,4.136482675676234e-05,6.88620502842241e-06,1.730678377498407e-05,3.222810846637003e-05,4.9985710575128905e-06,1.1116443602077197e-05,2.416774077573791e-05,4.03182530135382e-05,6.364472210407257e-05,1.6990308722597547e-05,1.3295122698764317e-05,1.4394582649401855e-05,1.2307405995670706e-05,1.940693982760422e-05,3.8473513995995745e-05,2.1972447939333506e-05,4.155052374699153e-05,8.506984158884734e-06,3.5082161048194394e-05,8.39603762869956e-06,4.5453016355168074e-05,8.408187568420544e-06,4.823392373509705e-05,1.1162356713612098e-05,6.727183063048869e-06,2.9331107725738548e-05,7.558194920420647e-05,1.0196669791184831e-05,3.1612646125722677e-05,3.217829726054333e-05,3.433692836551927e-05,5.2184888772899285e-05,7.950749022711534e-06,4.6663673856528476e-05
240,240,The mother of Lisa Azuelos is,The mother of the director of Dalida is,Lisa Azuelos,the director of Dalida, Marie Laforêt,2.5800591174629517e-06,1.1857831850647926e-05,2.425247112114448e-05,4.7760502638993785e-05,1.0743905477283988e-05,1.2022487680951599e-05,1.304489251197083e-05,6.267735443543643e-06,3.709202428581193e-05,8.773380614002235e-06,1.1081657248723786e-05,1.3101602235110477e-05,4.785032615473028e-06,5.633997716358863e-06,1.1900541721843183e-05,2.310590753040742e-05,2.8336740797385573e-05,1.1407047168177087e-05,7.1599051807424985e-06,1.0327326890546829e-05,1.3971852240501903e-05,8.51079403219046e-06,2.5335493774036877e-05,2.6279141820850782e-05,2.2330657884594984e-05,6.546205895574531e-06,3.036206544493325e-05,7.918963092379272e-06,3.759352330234833e-05,6.577533440577099e-06,3.926580757251941e-05,5.537176093639573e-06,5.95680558035383e-06,1.5475643522222526e-05,3.0467896067420952e-05,4.887697741651209e-06,1.6713820514269173e-05,1.659886765992269e-05,1.2923293070343789e-05,2.10540893021971e-05,8.503768185619265e-06,2.463129385432694e-05
